Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
128.367,133.359,17.892,109.325,177.634,245,239,7.519523E-3,0.967902E-3,58.093,4,20.074,1.517,114.084E-6,0.583,0.713,1.748,9.798,1.094,3.625,5.056,9.999,10.876,0.899590,0.135265,11.515,common_voice_en_60008.mp3,fifties,male
148.136,152.541,24.728,111.930,300.556,262,256,6.555618E-3,0.908860E-3,63.655,5,16.369,2.543,166.698E-6,1.129,1.282,3.387,10.576,1.033,4.316,5.573,10.899,12.947,0.873879,0.186379,11.188,common_voice_en_60009.mp3,fifties,male
138.212,143.462,27.271,69.130,204.520,194,191,6.993841E-3,1.397394E-3,50.185,2,5.431,1.751,122.435E-6,0.696,0.802,2.087,10.132,0.975,4.495,5.853,9.992,13.486,0.884523,0.147424,10.810,common_voice_en_60010.mp3,fifties,male
133.919,136.530,26.932,66.330,239.338,318,307,7.310045E-3,1.452244E-3,54.685,8,30.517,2.783,203.422E-6,1.426,1.477,4.278,13.546,1.239,5.221,6.019,12.492,15.662,0.843581,0.248445,11.222,common_voice_en_60011.mp3,fifties,male
143.975,153.415,39.067,118.465,293.960,211,201,6.588721E-3,1.318324E-3,56.798,7,25.799,2.575,169.638E-6,1.260,1.140,3.780,14.171,1.392,5.246,6.962,15.458,15.738,0.868732,0.177423,9.705,common_voice_en_60012.mp3,fifties,male
134.750,136.889,10.109,118.841,197.163,406,395,7.289078E-3,0.573194E-3,45.932,10,28.970,3.329,242.631E-6,1.964,1.562,5.893,13.748,1.200,7.230,6.140,9.152,21.691,0.851976,0.226793,10.759,common_voice_en_60013.mp3,fifties,male
138.691,140.284,16.422,68.632,181.648,476,462,7.130838E-3,0.867073E-3,49.475,12,23.089,2.325,165.784E-6,1.093,1.161,3.280,10.033,1.000,3.903,5.368,10.160,11.710,0.878229,0.176391,11.288,common_voice_en_60014.mp3,fifties,male
137.133,141.107,17.933,76.154,229.688,254,246,7.128601E-3,0.965434E-3,54.094,6,28.501,2.184,155.660E-6,1.082,1.081,3.246,8.573,0.895,3.599,4.428,8.125,10.798,0.893022,0.160722,13.404,common_voice_en_60015.mp3,fifties,male
137.189,140.530,14.088,116.715,241.377,402,390,7.134854E-3,0.646153E-3,39.419,11,25.192,2.010,143.415E-6,1.019,0.949,3.058,12.466,1.140,4.980,5.544,11.040,14.939,0.873335,0.184719,11.024,common_voice_en_60016.mp3,fifties,male
133.087,135.918,14.616,117.497,193.061,200,195,7.339720E-3,0.781496E-3,50.784,4,19.139,1.968,144.431E-6,1.034,0.949,3.103,9.793,0.971,4.270,4.607,6.309,12.810,0.887918,0.156843,12.447,common_voice_en_60018.mp3,fifties,male
137.375,135.802,10.882,80.882,148.491,201,196,7.364965E-3,0.668016E-3,43.542,4,15.694,1.382,101.757E-6,0.643,0.679,1.930,9.962,1.028,3.692,5.180,11.365,11.077,0.915521,0.113536,12.708,common_voice_en_60019.mp3,fifties,male
132.171,135.233,19.518,79.873,268.606,484,467,7.388353E-3,0.916356E-3,41.846,14,28.579,2.374,175.376E-6,1.109,1.205,3.326,12.582,1.193,4.451,5.885,13.367,13.354,0.876096,0.177141,11.433,common_voice_en_60020.mp3,fifties,male
130.164,130.888,18.117,65.980,247.882,482,465,7.674997E-3,1.226624E-3,39.577,16,27.143,2.350,180.337E-6,1.244,1.196,3.732,11.625,1.152,5.037,4.991,8.802,15.110,0.878368,0.173880,11.746,common_voice_en_60021.mp3,fifties,male
136.363,131.792,19.810,76.638,176.122,256,244,7.624429E-3,1.426854E-3,51.220,10,34.729,3.383,257.955E-6,1.715,1.496,5.144,14.588,1.314,7.087,7.645,16.420,21.262,0.837498,0.235879,8.899,common_voice_en_60022.mp3,fifties,male
138.872,144.175,29.420,71.126,298.243,378,363,6.949422E-3,1.098323E-3,44.289,10,23.334,2.536,176.267E-6,1.338,1.307,4.015,10.929,1.059,4.411,5.344,8.569,13.234,0.851847,0.233689,10.825,common_voice_en_60023.mp3,fifties,male
136.621,139.480,18.177,78.839,298.584,490,477,7.166203E-3,0.930049E-3,49.360,12,28.489,2.091,149.855E-6,1.025,1.016,3.075,10.514,1.061,4.305,5.617,9.349,12.916,0.885820,0.164325,12.207,common_voice_en_60024.mp3,fifties,male
132.122,133.626,22.184,69.557,200.376,303,291,7.505548E-3,1.389926E-3,57.952,10,34.428,2.072,155.522E-6,0.960,1.058,2.880,14.020,1.292,5.655,7.170,13.606,16.965,0.861981,0.199044,10.482,common_voice_en_60025.mp3,fifties,male
137.423,140.017,14.650,71.844,227.913,467,453,7.115283E-3,0.655047E-3,52.493,11,23.812,1.791,127.445E-6,0.930,0.995,2.790,10.790,1.079,4.183,5.579,9.580,12.549,0.913533,0.115182,13.149,common_voice_en_60026.mp3,fifties,male
137.631,137.851,13.528,72.094,165.473,308,298,7.281853E-3,0.762543E-3,43.424,9,22.756,2.281,166.126E-6,1.101,1.227,3.304,10.357,1.069,3.746,5.754,9.703,11.239,0.873801,0.178310,10.736,common_voice_en_60027.mp3,fifties,male
135.194,133.880,13.502,79.510,168.239,147,143,7.453664E-3,0.917415E-3,44.330,3,13.327,3.209,239.201E-6,1.675,1.530,5.025,13.653,1.309,6.400,7.597,12.030,19.199,0.836719,0.263206,9.014,common_voice_en_60028.mp3,fifties,male
137.945,137.827,13.074,76.964,165.000,330,319,7.239537E-3,0.813662E-3,48.632,9,28.054,2.392,173.143E-6,1.117,1.146,3.350,10.462,1.040,3.733,4.893,12.352,11.200,0.883718,0.162810,11.061,common_voice_en_60030.mp3,fifties,male
133.754,137.035,23.897,70.640,284.723,468,454,7.313889E-3,1.042772E-3,43.385,12,36.264,1.875,137.164E-6,0.873,0.924,2.618,9.693,0.996,3.810,5.234,9.442,11.431,0.893826,0.149832,12.705,common_voice_en_60031.mp3,fifties,male
133.372,134.272,14.368,66.389,203.871,539,521,7.473216E-3,0.928222E-3,43.629,16,32.019,2.519,188.270E-6,1.290,1.102,3.869,11.018,1.030,4.776,6.016,11.077,14.328,0.881651,0.176875,11.775,common_voice_en_60032.mp3,fifties,male
139.405,142.243,19.449,67.866,258.013,505,483,7.060441E-3,1.064717E-3,47.784,19,40.293,1.869,131.978E-6,0.853,0.937,2.560,10.332,1.035,4.461,5.769,9.542,13.384,0.880932,0.166069,11.352,common_voice_en_60033.mp3,fifties,male
136.338,134.758,25.161,75.605,265.837,171,165,7.420845E-3,1.300116E-3,46.694,4,14.289,2.593,192.425E-6,1.343,1.319,4.029,10.566,1.071,3.740,5.722,12.652,11.219,0.867348,0.209412,11.485,common_voice_en_60034.mp3,fifties,male
140.415,141.074,18.411,70.423,231.553,409,395,7.071288E-3,0.855502E-3,47.513,11,23.058,2.111,149.297E-6,0.949,1.050,2.846,11.382,1.084,4.716,6.136,10.244,14.147,0.881649,0.159019,10.943,common_voice_en_60035.mp3,fifties,male
132.860,135.637,9.444,116.651,155.285,228,223,7.360549E-3,0.529666E-3,51.312,4,15.407,1.636,120.385E-6,0.844,0.835,2.532,7.693,0.844,2.841,3.559,7.567,8.524,0.920322,0.103074,13.751,common_voice_en_60036.mp3,fifties,male
152.661,152.683,29.029,72.729,221.112,212,204,6.527142E-3,1.267551E-3,54.777,6,20.979,2.037,132.963E-6,0.896,1.091,2.689,11.694,1.058,4.501,6.860,9.938,13.502,0.873817,0.179089,10.451,common_voice_en_60037.mp3,fifties,male
134.384,136.372,19.738,70.573,260.594,625,603,7.336848E-3,1.109328E-3,47.368,18,35.378,1.990,145.983E-6,0.951,0.919,2.853,8.960,0.848,3.698,4.506,7.218,11.094,0.897157,0.149890,13.366,common_voice_en_60038.mp3,fifties,male
140.949,147.890,30.747,69.579,299.855,466,450,6.807470E-3,1.399466E-3,50.687,13,29.287,2.631,179.094E-6,1.184,1.264,3.552,11.259,1.066,3.966,5.605,10.971,11.899,0.860812,0.205117,10.468,common_voice_en_60039.mp3,fifties,male
135.121,136.123,17.274,74.750,252.341,625,606,7.351662E-3,1.034029E-3,42.874,16,33.909,1.878,138.074E-6,0.814,0.798,2.441,8.854,0.931,3.053,4.486,8.587,9.158,0.894773,0.159276,13.088,common_voice_en_60040.mp3,fifties,male
137.406,138.348,16.499,92.063,207.883,309,295,7.221763E-3,0.766513E-3,53.707,12,30.069,1.765,127.478E-6,0.783,0.662,2.349,10.280,1.087,3.629,5.386,8.354,10.886,0.861905,0.201826,10.569,common_voice_en_60041.mp3,fifties,male
163.451,161.669,31.487,67.279,264.420,230,221,6.205129E-3,1.528487E-3,66.519,8,33.224,1.440,89.341E-6,0.535,0.358,1.606,10.908,1.201,4.672,5.355,8.716,14.015,0.837758,0.230665,9.245,common_voice_en_60042.mp3,fifties,male
135.623,138.811,20.602,75.365,282.295,505,490,7.250960E-3,0.913642E-3,36.639,10,18.922,2.273,164.780E-6,1.087,1.160,3.262,10.625,1.123,4.386,5.324,8.282,13.159,0.879865,0.182536,11.713,common_voice_en_60043.mp3,fifties,male
131.893,137.959,18.928,115.214,244.610,327,318,7.223674E-3,0.942836E-3,45.161,8,17.802,2.588,186.932E-6,1.143,1.236,3.429,11.394,1.132,4.156,6.063,9.845,12.469,0.879190,0.170254,11.582,common_voice_en_60044.mp3,fifties,male
129.861,132.606,11.122,80.488,165.480,522,511,7.539390E-3,0.657560E-3,23.396,9,14.709,1.988,149.852E-6,1.042,0.977,3.126,9.794,1.008,4.358,4.902,9.277,13.074,0.903010,0.137967,12.746,common_voice_en_60045.mp3,fifties,male
145.230,150.845,21.901,108.073,305.616,366,359,6.617508E-3,0.842012E-3,54.479,6,16.916,1.788,118.324E-6,0.779,0.900,2.336,7.228,0.825,2.677,4.123,6.753,8.031,0.893487,0.172280,13.655,common_voice_en_60046.mp3,fifties,male
137.966,137.744,15.812,75.177,193.993,430,409,7.247353E-3,0.996039E-3,45.140,19,34.393,2.768,200.586E-6,1.461,1.251,4.384,12.735,1.137,5.592,6.209,11.111,16.777,0.855104,0.215603,10.352,common_voice_en_60047.mp3,fifties,male
143.892,146.086,23.891,73.451,213.447,443,428,6.860627E-3,1.306871E-3,48.534,12,33.088,2.098,143.951E-6,0.997,0.983,2.991,12.079,1.113,5.103,6.385,12.430,15.308,0.880015,0.170862,11.339,common_voice_en_60048.mp3,fifties,male
135.909,132.541,21.042,75.183,210.712,338,327,7.559537E-3,1.515969E-3,40.749,10,21.281,2.362,178.519E-6,1.132,1.214,3.397,10.452,1.018,4.423,4.674,8.854,13.270,0.875176,0.194790,11.861,common_voice_en_60049.mp3,fifties,male
135.578,136.418,18.221,66.519,229.308,512,495,7.328679E-3,1.094406E-3,42.879,14,32.261,2.334,171.017E-6,1.197,1.119,3.590,11.627,1.073,5.135,6.509,11.226,15.406,0.870326,0.189758,10.709,common_voice_en_60050.mp3,fifties,male
137.845,134.658,18.572,77.721,172.727,394,381,7.448993E-3,1.269472E-3,39.526,9,24.561,2.016,150.200E-6,0.896,0.986,2.688,11.423,1.167,4.057,6.200,10.945,12.170,0.900297,0.139538,12.653,common_voice_en_60051.mp3,fifties,male
136.879,140.951,26.005,80.583,227.165,142,136,7.094730E-3,1.341736E-3,57.915,5,36.384,2.808,199.216E-6,1.344,1.225,4.032,13.696,1.182,6.521,7.685,14.442,19.562,0.848244,0.209119,9.079,common_voice_en_60052.mp3,fifties,male
133.564,137.574,17.651,114.541,220.824,179,173,7.287593E-3,0.867349E-3,55.124,3,11.371,1.918,139.776E-6,0.788,0.888,2.364,12.384,1.183,4.807,7.106,14.830,14.422,0.877519,0.168746,9.961,common_voice_en_60053.mp3,fifties,male
133.998,136.732,11.144,95.779,162.108,345,334,7.315449E-3,0.626571E-3,41.935,10,21.833,2.501,182.950E-6,1.306,1.235,3.919,10.761,1.032,3.756,5.545,10.293,11.269,0.877836,0.177559,11.831,common_voice_en_60054.mp3,fifties,male
162.618,169.220,41.790,101.082,564.953,697,671,5.960698E-3,1.147160E-3,42.126,19,27.125,2.805,167.176E-6,1.289,1.506,3.866,12.803,1.191,5.996,8.193,13.143,17.989,0.887431,0.159448,11.729,common_voice_en_60055.mp3,fifties,female
160.232,169.055,50.926,101.538,536.394,489,472,5.949307E-3,1.329029E-3,52.481,13,21.403,2.842,169.071E-6,1.427,1.601,4.282,13.472,1.286,6.223,9.284,14.506,18.670,0.855423,0.209702,9.847,common_voice_en_60056.mp3,fifties,female
193.653,199.272,32.126,116.204,261.546,319,314,5.013462E-3,0.852783E-3,57.553,4,12.915,2.115,106.059E-6,0.966,1.098,2.898,8.518,0.939,3.593,5.391,11.103,10.780,0.930384,0.090549,15.165,common_voice_en_60057.mp3,fifties,female
172.800,171.815,28.750,112.100,242.636,482,470,5.823704E-3,1.027386E-3,46.411,9,17.346,2.569,149.633E-6,1.354,1.484,4.063,12.277,1.170,5.684,8.362,13.850,17.052,0.911593,0.115278,12.556,common_voice_en_60058.mp3,fifties,female
151.596,161.465,39.475,118.749,463.231,333,323,6.234438E-3,1.126298E-3,37.179,9,12.058,2.679,167.020E-6,1.446,1.415,4.337,12.901,1.200,6.460,9.089,13.066,19.381,0.858836,0.202486,9.719,common_voice_en_60059.mp3,fifties,female
165.390,179.175,68.149,106.904,591.769,321,311,5.552634E-3,1.532722E-3,53.595,9,20.585,3.253,180.641E-6,1.572,1.783,4.717,12.398,1.247,6.098,8.348,11.906,18.295,0.875269,0.188612,11.505,common_voice_en_60060.mp3,fifties,female
157.201,174.957,65.303,98.249,536.651,321,312,5.703652E-3,1.585870E-3,45.614,5,17.698,3.253,185.566E-6,1.628,1.690,4.883,12.636,1.236,6.738,8.052,11.752,20.215,0.866727,0.206470,11.108,common_voice_en_60061.mp3,fifties,female
156.749,159.278,26.498,103.812,250.354,388,375,6.313299E-3,1.030834E-3,50.629,12,23.302,3.533,223.030E-6,1.740,1.729,5.221,13.466,1.243,6.176,8.842,13.984,18.528,0.875781,0.175418,11.065,common_voice_en_60062.mp3,fifties,female
169.695,175.501,43.206,109.143,570.184,498,487,5.696421E-3,1.134174E-3,57.313,8,26.636,2.125,121.033E-6,0.974,1.052,2.922,10.851,1.034,4.954,6.343,10.153,14.862,0.921087,0.110847,13.891,common_voice_en_60063.mp3,fifties,female
165.588,168.746,33.529,119.122,242.344,269,260,5.938441E-3,1.200995E-3,60.708,6,13.677,2.155,127.973E-6,1.143,1.169,3.428,12.877,1.242,6.110,7.615,13.100,18.331,0.903837,0.134686,12.725,common_voice_en_60064.mp3,fifties,female
174.597,179.107,65.879,113.618,552.038,682,660,5.587591E-3,1.459236E-3,40.575,16,27.082,2.835,158.402E-6,1.339,1.294,4.018,12.303,1.212,6.235,7.875,10.394,18.706,0.880128,0.162707,11.114,common_voice_en_60065.mp3,fifties,female
144.727,153.166,27.856,104.777,209.227,317,308,6.519942E-3,1.193456E-3,32.549,7,19.252,2.935,191.330E-6,1.503,1.523,4.510,15.050,1.332,7.220,10.239,14.943,21.659,0.872516,0.182983,10.641,common_voice_en_60066.mp3,fifties,female
166.641,169.119,32.306,114.733,357.223,263,253,5.902440E-3,1.103031E-3,60.530,9,24.105,3.096,182.768E-6,1.580,1.489,4.740,12.757,1.218,6.222,7.962,11.665,18.667,0.850208,0.223557,9.792,common_voice_en_60067.mp3,fifties,female
153.960,161.683,22.047,119.221,207.047,226,219,6.196699E-3,0.843234E-3,52.985,5,54.914,2.708,167.811E-6,1.379,1.337,4.136,11.658,1.153,5.803,8.233,11.445,17.408,0.871783,0.190118,11.018,common_voice_en_60068.mp3,fifties,female
151.015,157.062,38.430,112.830,455.449,305,288,6.406099E-3,1.135771E-3,48.259,15,31.663,3.274,209.708E-6,1.703,1.932,5.109,14.307,1.299,6.826,9.339,13.645,20.478,0.824430,0.258579,8.677,common_voice_en_60069.mp3,fifties,female
163.952,173.560,33.147,122.640,256.863,499,487,5.763507E-3,1.067366E-3,42.956,8,20.858,2.487,143.315E-6,1.350,1.299,4.050,10.325,1.028,4.661,6.288,9.682,13.984,0.907674,0.129893,13.315,common_voice_en_60070.mp3,fifties,female
157.267,178.300,41.889,108.988,264.589,326,316,5.596570E-3,1.306851E-3,52.519,7,12.065,2.769,154.981E-6,1.461,1.652,4.384,12.908,1.207,6.109,8.365,15.282,18.328,0.907391,0.124358,12.782,common_voice_en_60071.mp3,fifties,female
175.986,179.296,35.897,113.132,379.885,388,374,5.602899E-3,1.050573E-3,49.921,10,21.598,2.320,130.001E-6,1.142,1.253,3.426,12.509,1.148,6.251,7.529,10.968,18.754,0.887790,0.153853,11.226,common_voice_en_60072.mp3,fifties,female
159.544,165.495,41.634,112.349,498.624,354,340,6.062709E-3,1.140919E-3,55.450,11,23.049,2.029,123.011E-6,0.879,1.031,2.636,10.603,1.123,5.127,7.173,9.575,15.380,0.867469,0.191289,10.566,common_voice_en_60073.mp3,fifties,female
190.302,187.741,31.469,115.287,266.066,442,421,5.361506E-3,1.008727E-3,46.327,17,25.064,3.931,210.738E-6,1.825,1.769,5.475,14.049,1.307,6.845,8.238,14.779,20.536,0.846342,0.233333,10.163,common_voice_en_60074.mp3,fifties,female
163.819,168.438,30.500,111.556,246.007,266,260,5.949586E-3,1.075760E-3,56.151,5,10.396,2.980,177.296E-6,1.427,1.587,4.281,13.132,1.232,6.134,8.231,12.651,18.401,0.900337,0.132088,11.793,common_voice_en_60075.mp3,fifties,female
150.571,154.610,16.490,108.924,194.575,243,236,6.462905E-3,0.686511E-3,45.652,5,12.936,2.051,132.533E-6,1.026,1.066,3.077,12.018,1.123,5.919,8.781,11.981,17.758,0.890783,0.148545,11.378,common_voice_en_60076.mp3,fifties,female
173.561,177.171,27.296,127.934,241.426,460,446,5.643945E-3,0.884873E-3,52.273,12,20.055,3.013,170.050E-6,1.493,1.421,4.480,12.169,1.226,5.724,7.342,12.069,17.172,0.884926,0.162162,11.876,common_voice_en_60077.mp3,fifties,female
155.864,162.424,24.770,121.922,256.620,635,621,6.171112E-3,0.909741E-3,47.923,11,23.545,2.612,161.190E-6,1.261,1.170,3.783,12.359,1.161,5.724,7.879,11.951,17.173,0.909051,0.120206,12.541,common_voice_en_60078.mp3,fifties,female
159.400,167.301,51.653,126.983,500.924,240,228,5.991348E-3,1.250060E-3,52.370,9,21.530,2.934,175.785E-6,1.461,1.434,4.384,13.224,1.274,5.571,8.494,13.186,16.713,0.847958,0.232502,9.882,common_voice_en_60079.mp3,fifties,female
174.756,175.209,29.667,110.692,247.953,451,441,5.699753E-3,0.991691E-3,42.879,9,16.434,2.392,136.328E-6,1.203,1.403,3.608,14.336,1.360,7.035,9.345,12.604,21.106,0.874812,0.180753,10.650,common_voice_en_60080.mp3,fifties,female
131.042,140.046,35.720,78.151,230.703,294,285,7.117497E-3,1.749617E-3,55.870,6,15.651,2.207,157.083E-6,0.848,0.959,2.543,10.683,1.092,3.889,5.154,9.227,11.668,0.845196,0.223802,9.088,common_voice_en_60187.mp3,sixties,male
137.054,136.857,20.648,74.326,177.698,396,391,7.321456E-3,1.269845E-3,51.792,4,7.590,1.810,132.532E-6,0.764,0.908,2.293,8.250,0.800,3.139,4.487,8.465,9.418,0.887780,0.164196,12.145,common_voice_en_60188.mp3,sixties,male
124.174,126.720,22.242,81.272,164.047,244,238,7.892220E-3,1.462360E-3,53.735,4,14.498,2.022,159.597E-6,0.821,1.046,2.462,11.714,1.142,4.501,6.533,13.444,13.502,0.871510,0.169177,9.840,common_voice_en_60189.mp3,sixties,male
147.037,146.457,40.058,77.166,282.729,335,326,6.865592E-3,1.908464E-3,47.948,5,11.671,2.920,200.485E-6,1.147,1.426,3.442,13.353,1.280,5.541,8.250,13.351,16.622,0.829062,0.257358,8.930,common_voice_en_60190.mp3,sixties,male
137.613,136.013,27.464,77.169,182.810,241,235,7.389515E-3,1.624769E-3,56.585,5,15.122,2.844,210.169E-6,1.251,1.334,3.754,11.941,1.168,4.660,6.803,10.848,13.979,0.846691,0.216883,9.695,common_voice_en_60191.mp3,sixties,male
141.977,142.336,24.020,75.332,209.758,649,639,7.043466E-3,1.307688E-3,32.272,9,12.305,2.485,175.046E-6,1.032,1.181,3.096,11.934,1.177,4.263,7.013,13.429,12.788,0.870545,0.187520,10.717,common_voice_en_60192.mp3,sixties,male
129.783,135.167,27.106,98.656,205.850,283,277,7.444212E-3,1.442798E-3,44.063,2,1.942,2.426,180.572E-6,0.929,1.215,2.788,12.185,1.133,4.693,7.435,11.623,14.079,0.839358,0.247239,9.644,common_voice_en_60193.mp3,sixties,male
121.189,129.022,28.792,73.699,281.690,187,176,7.863178E-3,1.298515E-3,70.841,5,13.966,2.744,215.743E-6,1.272,1.434,3.817,11.182,1.047,4.300,6.961,13.956,12.899,0.834584,0.248591,9.613,common_voice_en_60194.mp3,sixties,male
148.073,148.154,22.037,96.945,191.479,252,249,6.759119E-3,1.045074E-3,59.485,2,5.338,2.138,144.476E-6,0.816,1.012,2.447,9.327,0.957,3.710,5.081,7.372,11.130,0.863154,0.199787,11.223,common_voice_en_60195.mp3,sixties,male
132.850,132.189,29.270,68.322,293.674,461,442,7.606599E-3,1.576823E-3,55.904,15,29.978,2.284,173.728E-6,0.906,1.109,2.719,11.557,1.173,4.493,7.105,12.526,13.480,0.857720,0.197756,9.916,common_voice_en_60196.mp3,sixties,male
140.128,131.842,26.410,76.793,173.454,297,290,7.639117E-3,1.740469E-3,61.614,5,10.721,2.480,189.454E-6,1.027,1.285,3.082,10.164,1.058,3.981,5.617,10.652,11.942,0.873538,0.180607,10.777,common_voice_en_60197.mp3,sixties,male
151.069,159.172,34.520,120.322,240.938,214,209,6.318202E-3,1.275538E-3,78.615,2,4.400,2.239,141.488E-6,0.893,1.045,2.680,11.801,1.197,4.235,6.922,12.180,12.705,0.882730,0.162382,11.216,common_voice_en_60198.mp3,sixties,male
139.156,147.026,38.988,77.469,270.728,244,239,6.784806E-3,1.863593E-3,60.890,4,6.095,2.233,151.472E-6,0.858,0.995,2.574,12.246,1.134,5.240,7.297,12.141,15.721,0.847094,0.237317,9.746,common_voice_en_60199.mp3,sixties,male
149.573,149.989,31.725,80.851,298.416,264,253,6.666511E-3,1.398062E-3,59.574,8,15.249,2.492,166.149E-6,0.927,0.979,2.781,13.229,1.283,4.858,7.559,15.184,14.575,0.855026,0.207360,10.049,common_voice_en_60201.mp3,sixties,male
122.661,125.376,22.047,76.066,163.303,163,160,7.979263E-3,1.467469E-3,60.571,1,0.597,2.151,171.605E-6,0.893,0.997,2.679,10.680,1.012,4.936,6.811,11.486,14.808,0.852920,0.210943,10.075,common_voice_en_60203.mp3,sixties,male
131.530,130.834,20.378,67.478,189.858,346,340,7.673923E-3,1.305642E-3,45.547,5,5.668,2.245,172.285E-6,0.945,1.137,2.834,9.655,0.924,3.978,5.659,9.702,11.933,0.886743,0.163081,11.916,common_voice_en_60204.mp3,sixties,male
156.336,146.689,33.271,74.535,214.252,232,225,6.865576E-3,1.764547E-3,63.453,5,8.701,2.373,162.930E-6,0.943,1.276,2.829,10.066,1.076,3.945,5.625,10.715,11.834,0.837179,0.250131,9.373,common_voice_en_60205.mp3,sixties,male
147.730,144.966,23.394,88.551,196.085,330,324,6.917746E-3,1.212249E-3,45.199,5,12.601,2.145,148.375E-6,0.896,1.158,2.689,11.674,1.166,4.363,6.941,15.335,13.088,0.868524,0.198906,10.616,common_voice_en_60206.mp3,sixties,male
152.408,145.236,35.272,77.922,244.085,195,189,6.936212E-3,1.781090E-3,65.012,3,10.726,3.356,232.749E-6,1.468,1.794,4.404,10.923,0.969,4.561,6.588,9.267,13.684,0.837484,0.253973,9.968,common_voice_en_60207.mp3,sixties,male
157.402,149.458,33.578,79.350,204.385,234,231,6.674501E-3,1.674038E-3,62.295,2,12.304,1.539,102.721E-6,0.557,0.594,1.672,10.153,0.999,3.843,5.735,12.054,11.530,0.883826,0.171937,11.428,common_voice_en_60208.mp3,sixties,male
137.682,139.368,29.272,97.088,289.641,187,176,7.258792E-3,1.291981E-3,62.435,7,16.738,2.337,169.603E-6,0.840,1.023,2.520,11.454,1.140,4.101,5.948,11.216,12.302,0.808445,0.294585,8.329,common_voice_en_60209.mp3,sixties,male
134.732,136.354,25.650,76.518,236.820,348,335,7.366155E-3,1.372034E-3,54.651,8,11.540,2.079,153.165E-6,0.859,0.974,2.578,12.067,1.163,4.512,6.901,12.769,13.537,0.843310,0.234668,10.031,common_voice_en_60210.mp3,sixties,male
160.331,166.481,26.968,97.803,236.065,266,261,6.011111E-3,0.953166E-3,66.397,3,13.219,2.229,133.963E-6,1.013,1.137,3.038,10.412,1.123,4.192,6.164,10.576,12.576,0.899210,0.139679,12.969,common_voice_en_60211.mp3,sixties,male
125.974,126.136,19.195,77.223,160.868,280,274,7.942849E-3,1.334602E-3,55.263,4,17.597,2.307,183.235E-6,0.968,1.070,2.904,12.165,1.161,4.873,7.361,15.382,14.619,0.851096,0.215306,9.859,common_voice_en_60212.mp3,sixties,male
130.657,130.500,21.713,75.823,166.411,337,329,7.709921E-3,1.501137E-3,60.383,6,9.478,1.916,147.702E-6,0.739,0.964,2.216,9.205,0.972,3.782,5.392,9.080,11.347,0.880550,0.171746,11.646,common_voice_en_60214.mp3,sixties,male
139.468,137.784,29.245,76.648,288.170,420,412,7.262320E-3,1.484942E-3,39.139,4,12.083,2.182,158.450E-6,0.821,1.094,2.463,11.417,1.127,4.466,6.769,12.061,13.397,0.868617,0.191220,10.460,common_voice_en_60215.mp3,sixties,male
145.975,142.038,29.512,78.517,196.469,395,384,7.054048E-3,1.582462E-3,54.656,9,20.312,2.207,155.662E-6,0.889,1.032,2.667,11.477,1.159,4.283,6.610,14.207,12.849,0.855042,0.211271,9.975,common_voice_en_60217.mp3,sixties,male
123.927,127.774,21.715,78.314,199.381,527,517,7.863801E-3,1.334210E-3,53.611,8,15.269,2.302,181.010E-6,0.990,1.209,2.969,11.514,1.140,4.474,6.582,12.770,13.422,0.868538,0.196135,10.717,common_voice_en_60218.mp3,sixties,male
124.928,132.470,32.554,77.576,198.883,202,194,7.557818E-3,1.888979E-3,57.035,7,23.667,2.344,177.190E-6,0.901,1.106,2.703,13.393,1.242,5.093,7.771,14.344,15.278,0.825142,0.252514,8.086,common_voice_en_60219.mp3,sixties,male
143.992,140.294,23.970,76.055,187.346,143,138,7.128405E-3,1.423814E-3,67.197,2,7.320,2.637,187.984E-6,0.938,1.293,2.815,10.392,0.969,4.217,5.760,10.419,12.652,0.803430,0.326085,8.697,common_voice_en_60220.mp3,sixties,male
135.832,144.371,27.409,95.670,215.052,235,226,6.919021E-3,1.266524E-3,60.917,6,19.143,2.222,153.720E-6,0.930,0.903,2.790,10.828,1.041,3.948,6.578,12.116,11.844,0.861862,0.190674,9.643,common_voice_en_60221.mp3,sixties,male
127.888,131.894,28.429,78.391,200.217,454,446,7.592387E-3,1.690439E-3,49.931,6,19.117,2.565,194.725E-6,1.080,1.340,3.239,11.930,1.097,4.671,7.298,11.667,14.012,0.849992,0.222168,9.469,common_voice_en_60222.mp3,sixties,male
128.663,131.111,26.597,83.717,187.085,154,150,7.639241E-3,1.619003E-3,68.653,3,9.368,1.907,145.670E-6,0.723,0.890,2.170,13.066,1.182,4.999,8.766,15.056,14.996,0.856605,0.194049,9.346,common_voice_en_60223.mp3,sixties,male
