Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
91.414,91.850,11.480,75.001,123.430,138,125,11.004034E-3,1.432839E-3,65.854,12,36.511,2.911,320.349E-6,1.189,1.535,3.568,11.952,1.030,3.921,5.450,5.723,11.763,0.773428,0.358680,6.821,common_voice_en_18796906.mp3,sixties,male
88.522,105.512,54.239,74.940,290.934,141,126,9.594250E-3,3.445708E-3,68.182,14,40.194,3.619,347.261E-6,1.224,1.898,3.672,13.960,1.302,5.198,8.121,8.194,15.594,0.731266,0.432811,5.255,common_voice_en_18796907.mp3,sixties,male
85.128,92.169,32.447,75.204,255.327,89,73,10.833267E-3,2.522179E-3,73.576,12,50.021,3.695,400.294E-6,1.020,1.410,3.059,14.375,1.263,5.894,10.194,25.230,17.681,0.720175,0.440850,4.650,common_voice_en_18796908.mp3,sixties,male
86.640,99.058,37.680,74.052,255.683,124,111,10.234940E-3,2.913844E-3,73.285,11,32.332,3.040,311.165E-6,1.150,1.675,3.451,13.605,1.382,4.834,7.576,13.979,14.501,0.751709,0.404098,5.759,common_voice_en_18796931.mp3,sixties,male
86.843,90.542,13.123,74.874,128.633,122,111,11.109777E-3,1.562664E-3,68.026,10,39.790,3.593,399.154E-6,1.615,2.140,4.845,15.781,1.417,5.335,9.113,13.386,16.005,0.740046,0.407379,5.353,common_voice_en_18796932.mp3,sixties,male
92.629,101.993,23.009,68.909,153.000,187,169,9.828667E-3,2.126227E-3,58.159,16,36.665,3.182,312.794E-6,1.077,1.181,3.231,10.427,0.972,4.040,5.307,12.245,12.120,0.772337,0.365695,6.601,common_voice_en_18796933.mp3,sixties,male
79.861,82.348,6.484,74.971,106.599,103,85,12.486648E-3,0.951326E-3,73.536,15,46.866,4.077,509.141E-6,1.972,1.735,5.915,16.425,1.527,8.073,5.343,--undefined--,24.220,0.721392,0.462346,5.041,common_voice_en_18796934.mp3,sixties,male
85.630,88.980,10.784,75.762,120.904,107,97,11.345542E-3,1.361947E-3,66.351,9,31.651,3.274,371.413E-6,1.428,1.751,4.283,11.802,1.117,4.687,6.046,15.507,14.060,0.755647,0.370606,5.811,common_voice_en_18796935.mp3,sixties,male
86.615,89.074,9.305,74.803,105.046,55,48,11.304468E-3,1.351897E-3,75.694,6,26.161,3.198,361.560E-6,0.902,1.028,2.707,14.512,1.300,5.071,7.717,22.231,15.213,0.710538,0.444391,4.220,common_voice_en_18796936.mp3,sixties,male
92.372,94.447,10.243,80.037,115.297,71,67,10.622816E-3,1.203719E-3,68.421,3,17.764,2.138,227.118E-6,0.586,0.661,1.759,8.295,0.752,3.368,4.541,9.216,10.104,0.813038,0.269149,7.677,common_voice_en_18796937.mp3,sixties,male
83.755,87.196,17.184,75.249,233.211,165,151,11.549419E-3,1.411650E-3,58.584,13,33.969,3.430,396.156E-6,1.639,1.904,4.918,16.290,1.455,5.747,11.128,34.993,17.241,0.756708,0.384609,5.705,common_voice_en_18796938.mp3,sixties,male
83.821,89.346,20.095,73.554,233.672,218,198,11.293844E-3,1.801590E-3,56.000,16,40.076,2.551,288.114E-6,0.971,1.250,2.913,11.997,1.091,5.653,6.754,12.309,16.959,0.778437,0.343728,6.626,common_voice_en_18796939.mp3,sixties,male
89.021,95.392,26.522,75.150,240.919,137,126,10.477671E-3,2.226663E-3,60.099,10,37.212,3.466,363.123E-6,1.362,1.648,4.087,13.808,1.327,4.605,7.402,14.655,13.814,0.770919,0.350702,6.097,common_voice_en_18796940.mp3,sixties,male
84.850,88.317,11.293,75.148,115.144,111,101,11.361825E-3,1.445750E-3,63.636,9,30.492,2.550,289.750E-6,0.985,1.259,2.955,14.261,1.291,5.198,9.569,35.137,15.594,0.775346,0.326874,6.330,common_voice_en_18796951.mp3,sixties,male
83.276,88.610,12.480,73.632,117.584,122,107,11.447130E-3,1.723023E-3,66.300,12,26.357,3.176,363.579E-6,1.287,1.776,3.860,10.723,0.946,4.644,5.979,16.157,13.931,0.739354,0.428909,5.584,common_voice_en_18796952.mp3,sixties,male
96.367,101.004,29.469,74.175,248.364,152,138,10.151353E-3,2.343847E-3,65.182,13,35.459,3.315,336.538E-6,1.239,1.605,3.716,12.650,1.107,5.089,5.912,12.622,15.267,0.761200,0.376830,6.141,common_voice_en_18796953.mp3,sixties,male
84.893,87.060,7.570,75.598,125.358,112,102,11.539163E-3,0.991222E-3,66.834,8,19.277,3.221,371.714E-6,1.279,1.726,3.837,12.755,1.127,4.107,6.053,13.418,12.322,0.751438,0.400252,5.819,common_voice_en_18796954.mp3,sixties,male
83.869,89.782,17.906,75.199,147.506,132,122,11.307735E-3,2.042853E-3,64.706,9,34.171,3.024,341.924E-6,1.247,1.245,3.740,11.865,1.010,5.489,6.336,10.751,16.467,0.738169,0.432648,5.708,common_voice_en_18796955.mp3,sixties,male
80.574,84.094,7.731,75.037,102.060,104,96,11.977820E-3,1.119307E-3,60.328,7,29.777,2.489,298.085E-6,1.136,1.379,3.409,12.469,1.170,4.929,7.691,13.603,14.787,0.785659,0.318301,6.393,common_voice_en_18796956.mp3,sixties,male
94.134,100.692,20.437,74.265,164.968,151,137,10.041568E-3,2.025033E-3,69.231,13,39.579,2.916,292.783E-6,0.883,1.036,2.649,11.551,1.101,4.048,6.220,8.625,12.144,0.785823,0.327564,6.573,common_voice_en_18796957.mp3,sixties,male
90.847,97.522,17.882,75.592,192.836,220,204,10.231321E-3,1.802519E-3,61.170,13,30.167,2.590,264.996E-6,0.918,1.111,2.753,10.455,0.946,4.126,5.362,9.708,12.377,0.776976,0.339019,6.652,common_voice_en_18796958.mp3,sixties,male
86.087,87.500,7.731,74.260,111.091,143,136,11.486852E-3,1.035408E-3,54.444,6,16.392,2.589,297.400E-6,1.130,1.701,3.389,12.008,1.028,4.927,6.657,16.518,14.780,0.774778,0.362512,6.679,common_voice_en_18796959.mp3,sixties,male
87.152,88.154,8.715,75.062,117.625,167,156,11.383689E-3,1.086388E-3,57.667,10,31.480,2.347,267.194E-6,1.015,1.343,3.045,11.501,1.084,3.963,7.217,15.263,11.890,0.814397,0.283289,7.877,common_voice_en_18796960.mp3,sixties,male
83.177,84.707,9.221,74.978,124.061,147,134,11.915735E-3,1.230031E-3,59.871,12,35.199,2.483,295.809E-6,0.933,1.224,2.798,12.933,1.214,4.744,8.387,18.070,14.233,0.788747,0.324997,7.136,common_voice_en_18796966.mp3,sixties,male
93.048,92.353,7.410,74.977,106.134,98,90,10.883828E-3,0.945004E-3,62.821,7,17.745,2.811,305.906E-6,1.205,1.420,3.616,9.735,0.899,3.384,5.484,13.843,10.151,0.820975,0.263156,8.182,common_voice_en_18796967.mp3,sixties,male
100.522,101.980,17.808,74.983,140.593,168,157,9.848250E-3,1.773692E-3,59.057,9,26.657,2.899,285.464E-6,0.787,1.030,2.361,11.640,1.057,4.243,6.321,12.924,12.729,0.800420,0.289861,7.209,common_voice_en_18796968.mp3,sixties,male
89.951,89.127,6.803,75.063,112.943,149,140,11.255203E-3,0.931583E-3,56.403,8,17.463,2.844,320.083E-6,1.271,1.685,3.812,13.768,1.237,4.991,7.532,23.120,14.973,0.774292,0.349612,6.325,common_voice_en_18796969.mp3,sixties,male
88.132,87.643,8.912,75.361,107.734,144,134,11.443142E-3,1.198371E-3,58.578,9,20.546,2.344,268.183E-6,0.903,1.151,2.708,10.849,1.011,4.153,6.349,10.615,12.459,0.779959,0.343104,6.769,common_voice_en_18796970.mp3,sixties,male
97.356,98.008,14.117,74.847,134.682,207,195,10.255584E-3,1.506001E-3,50.740,11,25.138,2.992,306.844E-6,1.120,1.453,3.361,11.279,1.097,4.030,6.511,14.837,12.089,0.803163,0.302695,7.690,common_voice_en_18796976.mp3,sixties,male
86.532,89.204,10.852,73.948,118.355,147,138,11.262886E-3,1.426565E-3,58.352,7,32.858,2.488,280.249E-6,0.991,0.973,2.974,11.869,1.165,3.577,6.722,14.279,10.732,0.790740,0.312652,6.869,common_voice_en_18796977.mp3,sixties,male
93.090,97.569,17.202,75.113,159.335,92,86,10.480376E-3,1.826918E-3,68.910,5,20.157,3.412,357.597E-6,1.317,1.578,3.951,11.394,1.097,3.462,6.515,22.240,10.386,0.789921,0.334733,7.471,common_voice_en_18796978.mp3,sixties,male
93.058,92.290,10.004,75.869,110.291,113,105,10.821425E-3,1.223329E-3,65.591,6,32.239,2.601,281.441E-6,1.035,1.078,3.104,12.232,1.190,4.424,6.519,15.839,13.273,0.784613,0.327109,6.921,common_voice_en_18796979.mp3,sixties,male
81.236,82.940,6.616,74.997,106.487,130,120,12.126691E-3,0.944486E-3,57.746,8,23.421,2.617,317.337E-6,1.019,1.440,3.056,13.873,1.215,4.888,8.502,23.246,14.664,0.775916,0.365046,6.852,common_voice_en_18796980.mp3,sixties,male
87.305,91.226,10.660,75.306,123.976,115,105,10.976802E-3,1.231526E-3,57.716,7,21.286,2.368,259.935E-6,0.843,1.078,2.530,11.843,1.181,4.415,5.944,11.756,13.244,0.812477,0.275593,7.937,common_voice_en_18796986.mp3,sixties,male
82.004,82.366,5.677,74.114,105.199,83,75,12.194216E-3,1.000550E-3,69.789,7,29.972,3.484,424.869E-6,1.183,1.421,3.549,16.490,1.471,6.910,11.727,19.492,20.729,0.736768,0.420689,5.101,common_voice_en_18796987.mp3,sixties,male
87.204,90.303,10.246,75.443,110.290,50,44,11.168133E-3,1.376019E-3,79.755,5,27.325,2.535,283.111E-6,0.420,0.544,1.260,9.411,0.922,4.742,5.169,6.541,14.225,0.716245,0.450046,4.578,common_voice_en_18796988.mp3,sixties,male
91.309,109.330,54.078,75.194,292.832,158,146,9.247315E-3,3.539056E-3,61.806,11,30.993,3.367,311.383E-6,1.402,1.621,4.207,14.966,1.338,5.100,9.352,15.328,15.299,0.729798,0.432942,5.129,common_voice_en_18796989.mp3,sixties,male
84.812,88.836,12.909,74.962,140.327,137,127,11.339246E-3,1.523467E-3,65.904,9,33.187,2.619,296.932E-6,1.060,1.403,3.180,12.473,1.117,4.753,8.455,11.127,14.259,0.781125,0.328750,6.709,common_voice_en_18796990.mp3,sixties,male
91.051,92.686,12.085,75.098,112.060,66,61,10.784345E-3,1.466292E-3,70.992,4,13.560,2.592,279.580E-6,1.091,1.059,3.274,9.680,0.855,3.719,4.679,11.103,11.157,0.771314,0.373402,6.416,common_voice_en_18796996.mp3,sixties,male
89.260,94.029,14.723,75.019,129.817,207,193,10.693183E-3,1.669592E-3,60.071,13,36.172,2.552,272.895E-6,0.996,1.260,2.987,12.607,1.079,4.696,6.739,18.553,14.087,0.778537,0.338400,6.526,common_voice_en_18796997.mp3,sixties,male
97.184,96.817,12.719,75.590,142.485,106,99,10.371310E-3,1.243694E-3,62.310,6,23.905,2.198,227.915E-6,0.790,1.070,2.369,11.195,1.063,4.130,6.408,15.208,12.390,0.818864,0.257957,8.422,common_voice_en_18796998.mp3,sixties,male
90.708,101.570,24.788,75.183,146.928,29,26,10.024341E-3,2.408268E-3,84.800,2,13.391,2.703,270.913E-6,0.517,0.823,1.552,11.085,0.903,3.506,7.118,3.961,10.517,0.700359,0.469178,3.924,common_voice_en_18796999.mp3,sixties,male
89.998,93.212,13.462,76.824,136.795,92,84,10.772192E-3,1.485631E-3,70.986,7,28.942,2.476,266.738E-6,0.835,1.327,2.506,17.147,1.409,7.090,8.749,20.721,21.271,0.745166,0.395079,5.301,common_voice_en_18797000.mp3,sixties,male
95.442,100.072,18.455,79.516,136.798,34,31,10.055648E-3,1.830163E-3,83.333,2,26.150,3.700,372.079E-6,1.189,1.567,3.568,14.588,1.075,5.980,8.207,--undefined--,17.939,0.719476,0.442690,4.758,common_voice_en_18797001.mp3,sixties,male
84.639,85.420,6.939,74.960,105.008,115,104,11.706760E-3,0.992449E-3,72.677,9,46.907,3.312,387.752E-6,1.090,1.307,3.271,12.692,1.178,3.846,7.466,15.853,11.537,0.750957,0.388091,5.685,common_voice_en_18797002.mp3,sixties,male
101.118,100.337,16.441,75.237,155.702,195,178,10.054175E-3,1.640899E-3,60.985,14,32.323,2.578,259.238E-6,0.968,1.059,2.905,11.620,0.994,4.686,6.584,9.100,14.058,0.788318,0.342788,7.086,common_voice_en_18797003.mp3,sixties,male
99.200,107.517,22.951,75.282,151.363,95,84,9.132300E-3,1.845509E-3,72.775,8,41.119,2.540,232.003E-6,0.854,0.966,2.563,8.258,0.736,2.634,3.610,4.418,7.903,0.783261,0.321438,6.638,common_voice_en_18797004.mp3,sixties,male
99.755,97.999,11.885,74.948,130.661,82,77,10.240511E-3,1.331907E-3,67.045,4,14.975,1.935,198.142E-6,0.634,0.917,1.901,10.991,0.977,4.846,6.677,10.542,14.539,0.774964,0.346626,6.526,common_voice_en_18797005.mp3,sixties,male
88.728,92.652,13.628,76.213,121.337,76,71,10.818378E-3,1.566544E-3,66.547,4,22.475,2.605,281.846E-6,0.821,1.306,2.462,12.664,1.099,4.973,6.012,7.574,14.918,0.771403,0.350649,6.333,common_voice_en_18797011.mp3,sixties,male
83.773,83.970,6.258,75.196,101.032,108,93,12.055529E-3,1.083137E-3,67.325,12,40.148,2.926,352.805E-6,1.035,1.425,3.105,13.612,1.247,5.894,8.670,22.169,17.682,0.706720,0.482606,4.345,common_voice_en_18797012.mp3,sixties,male
88.446,88.359,6.314,75.174,108.257,119,113,11.306648E-3,0.881942E-3,62.304,5,16.157,2.555,288.885E-6,1.073,1.376,3.218,11.478,0.997,4.616,6.618,12.806,13.847,0.778648,0.333417,6.445,common_voice_en_18797013.mp3,sixties,male
87.878,98.954,40.164,75.002,280.905,167,147,10.164102E-3,2.938306E-3,68.361,18,57.834,4.295,436.582E-6,1.431,1.662,4.294,13.594,1.206,4.538,8.000,23.718,13.615,0.734572,0.436956,5.309,common_voice_en_18797014.mp3,sixties,male
88.541,97.477,32.728,75.086,279.242,100,91,10.504631E-3,2.414520E-3,65.574,7,31.487,2.061,216.464E-6,0.761,0.888,2.282,7.816,0.813,2.568,4.035,8.389,7.705,0.801735,0.302986,7.417,common_voice_en_18797015.mp3,sixties,male
85.727,86.114,7.132,75.452,107.865,79,70,11.637573E-3,0.959793E-3,70.411,8,40.343,3.155,367.220E-6,0.608,0.898,1.825,11.446,1.091,4.453,5.259,14.217,13.358,0.721826,0.437209,4.678,common_voice_en_18797016.mp3,sixties,male
97.652,96.133,9.847,76.684,114.549,47,43,10.361970E-3,1.087653E-3,83.274,3,16.266,2.846,294.894E-6,0.821,1.404,2.462,15.350,1.362,3.967,7.517,10.690,11.900,0.771883,0.349539,6.158,common_voice_en_18797017.mp3,sixties,male
96.046,98.062,11.246,79.133,123.373,92,85,10.190793E-3,1.120165E-3,64.667,6,26.504,2.684,273.529E-6,1.034,1.473,3.101,9.860,0.952,3.844,5.879,6.534,11.531,0.802729,0.291961,7.088,common_voice_en_18797018.mp3,sixties,male
83.707,87.897,13.754,75.891,143.218,104,94,11.400039E-3,1.548551E-3,71.158,8,42.282,3.238,369.172E-6,1.301,1.837,3.904,13.066,1.274,5.117,9.226,10.972,15.350,0.753125,0.397435,5.747,common_voice_en_18797019.mp3,sixties,male
87.062,89.201,8.877,75.022,112.480,164,149,11.334711E-3,1.264524E-3,62.951,13,40.286,2.850,322.994E-6,0.967,1.256,2.900,13.369,1.133,5.023,7.971,21.167,15.070,0.776878,0.339718,6.426,common_voice_en_18797020.mp3,sixties,male
84.771,86.707,7.283,75.883,106.227,58,50,11.580815E-3,1.105143E-3,74.852,6,34.432,3.119,361.239E-6,0.860,1.215,2.581,15.011,1.334,5.872,7.046,15.767,17.615,0.694920,0.494046,3.946,common_voice_en_18797021.mp3,sixties,male
108.558,109.617,11.735,88.671,135.248,74,67,9.121328E-3,1.119185E-3,73.765,6,23.803,2.987,272.443E-6,1.266,0.901,3.797,9.184,0.901,3.954,5.035,8.413,11.862,0.773501,0.359533,6.632,common_voice_en_18797022.mp3,sixties,male
81.681,86.581,11.358,75.197,125.005,135,121,11.566477E-3,1.497422E-3,65.451,13,45.600,2.991,345.991E-6,1.065,1.446,3.196,16.119,1.386,6.458,8.741,19.014,19.375,0.772606,0.351310,6.556,common_voice_en_18797023.mp3,sixties,male
86.300,92.029,18.278,73.715,151.388,184,169,10.950882E-3,2.075847E-3,62.278,13,42.656,3.559,389.732E-6,1.181,1.772,3.543,13.471,1.149,4.950,7.087,16.344,14.850,0.739334,0.437795,5.542,common_voice_en_18797024.mp3,sixties,male
86.892,88.352,7.625,75.156,113.010,102,97,11.339520E-3,1.024008E-3,60.897,4,15.263,2.346,266.069E-6,0.744,0.989,2.231,11.269,0.952,4.163,6.406,13.332,12.489,0.812968,0.271985,7.582,common_voice_en_18797025.mp3,sixties,male
86.794,91.424,20.821,75.505,237.305,132,117,10.915114E-3,1.873441E-3,66.075,13,38.124,2.595,283.200E-6,0.764,1.299,2.292,12.980,1.158,5.574,7.756,9.060,16.721,0.752659,0.395578,5.705,common_voice_en_18797026.mp3,sixties,male
87.227,108.027,58.076,75.253,277.743,82,69,10.148801E-3,3.482863E-3,73.770,7,22.322,3.012,305.690E-6,0.867,1.216,2.601,11.698,1.045,3.990,6.375,14.529,11.970,0.738359,0.444532,5.763,common_voice_en_18797027.mp3,sixties,male
83.944,85.360,7.149,75.229,113.839,152,138,11.749651E-3,0.981024E-3,56.398,13,36.374,2.433,285.861E-6,0.796,1.120,2.388,12.686,1.166,5.017,8.369,19.171,15.051,0.738583,0.419905,5.387,common_voice_en_18797028.mp3,sixties,male
112.047,111.344,15.413,77.645,137.859,105,99,8.977284E-3,1.294764E-3,69.531,4,40.143,2.425,217.741E-6,0.837,0.827,2.512,11.086,1.049,3.866,6.039,10.006,11.599,0.795903,0.297695,7.068,common_voice_en_18797029.mp3,sixties,male
83.757,87.569,11.318,74.959,117.187,179,163,11.535425E-3,1.506445E-3,59.886,15,41.593,3.184,367.327E-6,0.829,1.231,2.487,10.937,0.986,3.941,6.604,10.366,11.822,0.760454,0.372114,5.872,common_voice_en_18797030.mp3,sixties,male
92.163,93.399,14.986,73.464,179.277,235,219,10.844819E-3,1.659306E-3,57.504,15,35.332,2.881,312.418E-6,1.093,1.118,3.279,12.529,1.226,4.620,6.648,8.079,13.861,0.798913,0.302500,7.142,common_voice_en_18797031.mp3,sixties,male
125.608,107.919,28.773,75.893,146.922,60,47,9.257819E-3,2.796478E-3,75.303,10,38.425,3.369,311.918E-6,1.770,1.522,5.311,20.267,1.979,13.130,9.035,--undefined--,39.391,0.634261,0.618392,2.655,common_voice_en_18797032.mp3,sixties,male
105.336,106.589,21.965,74.896,157.938,183,171,9.398694E-3,1.950481E-3,57.176,10,19.669,2.808,263.924E-6,0.914,1.168,2.743,9.735,0.907,3.921,5.694,11.006,11.762,0.806979,0.287843,7.750,common_voice_en_18797033.mp3,sixties,male
87.622,88.688,10.124,74.951,136.526,126,113,11.492299E-3,1.320392E-3,66.441,12,40.153,3.018,346.856E-6,0.980,1.437,2.939,12.102,1.145,4.323,6.296,9.976,12.968,0.750594,0.386393,5.966,common_voice_en_18797034.mp3,sixties,male
96.442,99.690,24.298,74.947,197.473,203,177,10.179756E-3,2.325549E-3,64.782,23,53.620,3.089,314.432E-6,0.755,1.046,2.264,11.975,1.041,4.190,6.638,13.297,12.570,0.746818,0.396993,5.700,common_voice_en_18797035.mp3,sixties,male
87.343,93.245,17.627,74.752,140.889,143,130,10.812877E-3,1.977066E-3,69.098,11,43.962,3.259,352.380E-6,1.156,1.800,3.467,12.886,1.094,5.706,7.046,4.353,17.117,0.710594,0.487244,4.645,common_voice_en_18797036.mp3,sixties,male
88.467,95.428,29.302,67.028,255.316,228,213,10.560489E-3,2.496776E-3,58.484,14,36.602,2.766,292.101E-6,0.930,1.290,2.789,12.568,1.075,5.108,7.333,16.283,15.325,0.773654,0.358944,6.756,common_voice_en_18797037.mp3,sixties,male
83.381,87.577,12.554,74.571,126.814,163,148,11.561071E-3,1.635464E-3,57.700,14,41.894,3.151,364.292E-6,1.007,1.191,3.020,14.692,1.277,5.588,9.247,16.636,16.764,0.730318,0.426515,5.049,common_voice_en_18797038.mp3,sixties,male
82.070,94.300,35.948,74.133,298.713,157,144,10.761230E-3,2.892191E-3,69.217,12,38.528,2.724,293.143E-6,0.884,1.137,2.652,12.218,1.077,4.567,6.655,14.573,13.700,0.769347,0.356533,6.146,common_voice_en_18797039.mp3,sixties,male
86.842,92.851,20.209,74.978,197.900,100,92,10.898533E-3,1.937920E-3,69.577,7,18.975,2.523,275.018E-6,0.713,1.099,2.139,10.844,1.030,3.816,5.655,11.129,11.448,0.789855,0.304167,6.509,common_voice_en_18797040.mp3,sixties,male
82.052,87.400,23.261,74.969,234.974,155,140,11.769485E-3,2.195907E-3,61.554,12,43.800,2.383,280.463E-6,0.998,1.370,2.995,11.006,1.087,4.437,6.470,10.903,13.311,0.750927,0.414381,6.086,common_voice_en_18797041.mp3,sixties,male
97.915,98.397,15.362,74.973,135.035,100,88,10.417372E-3,1.886320E-3,68.496,10,55.404,3.063,319.098E-6,1.163,1.356,3.488,12.937,1.210,4.870,8.177,13.177,14.609,0.751904,0.382557,5.684,common_voice_en_18797042.mp3,sixties,male
82.104,82.932,5.614,73.439,95.341,68,63,12.367304E-3,0.751898E-3,71.557,4,25.157,2.904,359.117E-6,1.397,1.876,4.192,12.056,0.942,4.097,8.872,--undefined--,12.290,0.728623,0.448650,5.440,common_voice_en_18797043.mp3,sixties,male
90.444,92.042,9.931,76.404,113.833,117,107,10.886454E-3,1.171763E-3,68.789,9,39.738,2.925,318.446E-6,0.780,1.197,2.340,11.169,1.103,4.164,6.240,10.608,12.491,0.779848,0.328940,6.587,common_voice_en_18797044.mp3,sixties,male
88.040,87.622,8.014,75.202,107.261,123,115,11.500218E-3,1.135359E-3,60.563,6,17.341,2.442,280.887E-6,0.746,1.038,2.237,11.013,1.067,4.114,5.824,10.011,12.342,0.813373,0.264344,7.356,common_voice_en_18797045.mp3,sixties,male
88.828,86.594,7.236,74.686,99.699,29,27,11.814659E-3,1.146452E-3,82.101,1,20.463,4.287,506.481E-6,2.671,2.832,8.013,20.526,1.643,7.438,13.361,--undefined--,22.315,0.652791,0.622645,2.994,common_voice_en_18797046.mp3,sixties,male
84.262,83.786,5.073,75.188,111.553,61,55,12.015597E-3,0.764084E-3,72.115,5,18.480,2.405,288.996E-6,0.726,1.011,2.177,10.357,0.886,3.866,6.570,14.165,11.598,0.728310,0.414285,5.008,common_voice_en_18797047.mp3,sixties,male
82.765,84.659,7.982,74.655,106.886,111,99,11.903870E-3,1.143831E-3,64.524,11,28.434,2.377,282.948E-6,0.889,1.136,2.668,13.468,1.227,4.396,7.744,14.975,13.188,0.764836,0.362558,6.115,common_voice_en_18797048.mp3,sixties,male
88.297,88.298,8.890,74.856,106.966,134,120,11.375981E-3,1.361247E-3,62.838,13,42.108,3.121,355.029E-6,1.180,1.517,3.541,12.752,1.197,4.947,7.512,9.100,14.841,0.743523,0.420420,5.820,common_voice_en_18797049.mp3,sixties,male
77.630,81.954,8.593,73.256,112.921,78,70,12.720355E-3,1.300445E-3,70.718,7,27.008,3.197,406.653E-6,1.347,1.679,4.040,16.531,1.596,6.115,8.432,7.554,18.344,0.705426,0.479437,4.253,common_voice_en_18797050.mp3,sixties,male
87.273,93.700,21.746,75.246,232.789,157,143,10.782058E-3,1.942364E-3,61.803,13,36.435,2.055,221.616E-6,0.656,1.039,1.967,11.743,1.023,4.804,6.647,10.225,14.411,0.802018,0.290722,7.549,common_voice_en_18797052.mp3,sixties,male
80.453,82.793,7.623,73.433,106.799,94,82,12.194567E-3,1.121511E-3,68.750,11,36.539,2.562,312.468E-6,0.841,1.065,2.523,15.109,1.359,4.931,8.493,12.939,14.793,0.761199,0.382990,5.921,common_voice_en_18797053.mp3,sixties,male
87.509,89.401,9.724,75.214,115.534,155,141,11.270688E-3,1.282240E-3,63.962,13,43.660,3.097,349.030E-6,0.984,1.302,2.953,13.847,1.283,3.812,7.645,16.171,11.435,0.762016,0.365281,5.956,common_voice_en_18797054.mp3,sixties,male
84.474,92.820,23.366,73.737,209.203,144,127,10.979601E-3,2.345907E-3,64.108,16,40.075,3.101,340.435E-6,1.160,1.650,3.481,12.870,1.128,5.148,7.869,33.514,15.443,0.741242,0.420327,5.692,common_voice_en_18797055.mp3,sixties,male
98.976,102.408,20.249,69.714,157.093,152,137,9.816151E-3,1.983495E-3,64.978,12,31.675,2.880,282.742E-6,1.270,1.147,3.811,11.558,1.080,4.448,7.035,13.669,13.344,0.763853,0.368492,6.409,common_voice_en_18797056.mp3,sixties,male
79.668,80.486,4.283,75.000,98.492,131,116,12.472863E-3,0.724267E-3,64.860,14,39.584,2.618,326.592E-6,0.919,1.385,2.756,14.410,1.173,5.134,6.632,2.172,15.402,0.767544,0.373388,6.556,common_voice_en_18797057.mp3,sixties,male
84.679,86.806,8.853,72.733,110.491,119,109,11.614127E-3,1.296404E-3,62.097,9,20.759,2.718,315.660E-6,0.911,1.135,2.733,12.191,1.056,4.611,6.454,7.147,13.834,0.823218,0.260429,8.647,common_voice_en_18797058.mp3,sixties,male
93.059,98.510,18.527,74.173,139.784,132,119,10.424837E-3,2.184567E-3,73.893,12,60.365,3.063,319.269E-6,1.182,1.371,3.545,15.758,1.473,5.011,7.855,27.650,15.034,0.744801,0.420989,5.675,common_voice_en_18797059.mp3,sixties,male
101.330,100.065,10.325,79.459,123.427,78,72,10.035853E-3,1.078067E-3,74.425,5,11.434,2.448,245.657E-6,0.801,1.018,2.402,11.700,1.063,4.417,6.467,10.371,13.252,0.800104,0.295259,7.321,common_voice_en_18797060.mp3,sixties,male
94.324,108.414,41.016,76.378,265.279,146,136,9.319347E-3,2.619989E-3,67.315,8,27.808,3.999,372.715E-6,1.955,2.041,5.866,17.682,1.403,7.267,10.629,40.790,21.802,0.763598,0.375816,6.306,common_voice_en_18799128.mp3,fourties,male
91.431,96.391,22.781,75.400,283.325,391,361,10.362843E-3,1.842550E-3,53.994,27,41.023,3.447,357.223E-6,1.552,1.939,4.657,13.394,1.233,5.416,7.893,11.499,16.249,0.798177,0.311531,7.570,common_voice_en_18799129.mp3,fourties,male
90.680,100.939,24.997,79.799,199.988,234,223,9.947084E-3,2.028458E-3,51.503,10,25.088,3.969,394.833E-6,1.802,2.532,5.406,15.900,1.385,6.702,9.343,11.206,20.105,0.787071,0.324495,6.797,common_voice_en_18799130.mp3,fourties,male
105.552,132.859,51.678,75.991,262.547,133,116,7.734537E-3,2.755732E-3,65.829,12,40.203,6.323,489.091E-6,3.006,3.876,9.017,24.504,1.915,12.175,18.914,--undefined--,36.525,0.659882,0.584846,3.152,common_voice_en_18799131.mp3,fourties,male
91.265,96.834,29.049,77.405,298.555,312,301,10.351525E-3,2.001417E-3,45.381,10,25.591,2.500,258.815E-6,1.170,1.424,3.509,12.225,1.104,4.697,6.831,10.216,14.091,0.816248,0.288982,8.335,common_voice_en_18799132.mp3,fourties,male
91.858,96.759,21.141,76.916,280.014,421,405,10.337046E-3,1.680521E-3,52.285,13,32.466,2.154,222.630E-6,0.864,1.083,2.593,11.412,1.039,4.982,7.433,11.131,14.945,0.868569,0.182364,10.406,common_voice_en_18799148.mp3,fourties,male
89.099,92.424,11.713,78.448,153.909,287,281,10.856422E-3,1.217323E-3,48.366,5,14.225,1.834,199.078E-6,0.658,0.926,1.973,10.979,1.030,4.436,6.434,13.167,13.307,0.868281,0.191630,10.721,common_voice_en_18799149.mp3,fourties,male
