Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
229.846,260.322,69.476,166.226,426.325,340,335,3.843325E-3,0.960580E-3,66.605,3,21.935,1.467,56.374E-6,0.590,0.591,1.771,5.963,0.626,1.792,2.605,5.169,5.376,0.940151,0.092213,16.463,common_voice_en_6923139.mp3,fifties,female
222.695,234.706,52.598,125.900,372.064,715,704,4.275240E-3,0.938837E-3,36.818,10,16.237,2.316,99.026E-6,1.161,1.299,3.482,10.285,1.012,3.961,5.855,11.185,11.883,0.911346,0.133264,14.034,common_voice_en_6923140.mp3,fifties,female
186.895,204.268,59.075,150.722,523.699,385,378,4.896859E-3,1.095819E-3,56.699,5,18.039,1.542,75.507E-6,0.748,0.779,2.245,8.992,0.924,3.550,5.169,7.989,10.651,0.931584,0.085520,14.039,common_voice_en_6923141.mp3,fifties,female
204.728,216.559,39.558,159.242,355.527,636,623,4.625425E-3,0.800761E-3,48.780,12,20.957,1.700,78.622E-6,0.699,0.828,2.097,7.763,0.793,2.536,3.641,6.611,7.609,0.942831,0.074046,16.086,common_voice_en_6923142.mp3,fifties,female
249.543,259.792,75.225,158.112,556.555,204,200,3.863606E-3,1.031826E-3,82.680,3,5.096,2.739,105.827E-6,1.267,1.093,3.801,8.497,0.811,2.718,3.673,7.882,8.155,0.893180,0.156762,13.075,common_voice_en_6923143.mp3,fifties,female
193.527,213.286,49.304,139.833,320.825,466,458,4.705208E-3,1.055144E-3,44.549,6,9.494,2.081,97.933E-6,0.928,1.025,2.783,7.696,0.882,3.143,4.711,8.457,9.429,0.929699,0.099228,15.500,common_voice_en_6923144.mp3,fifties,female
222.792,227.513,42.361,158.998,373.222,696,679,4.408008E-3,0.802365E-3,39.858,13,19.482,2.151,94.814E-6,0.947,1.088,2.841,8.362,0.914,3.006,4.766,8.407,9.019,0.916093,0.121323,14.622,common_voice_en_6923145.mp3,fifties,female
228.146,230.539,39.887,130.465,346.984,270,264,4.341499E-3,0.742705E-3,54.881,5,24.555,2.006,87.091E-6,0.883,0.777,2.650,7.928,0.870,2.566,3.622,6.649,7.697,0.925293,0.103891,14.878,common_voice_en_6923146.mp3,fifties,female
207.797,214.699,49.982,93.251,425.429,804,780,4.683522E-3,1.098787E-3,37.841,18,28.697,2.053,96.137E-6,0.871,0.829,2.613,8.343,0.852,2.894,4.340,7.719,8.683,0.923872,0.106422,14.414,common_voice_en_6923148.mp3,fifties,female
184.994,212.697,54.332,163.569,345.540,226,224,4.703785E-3,1.112101E-3,55.763,1,1.270,1.630,76.673E-6,0.717,0.833,2.152,10.001,0.905,3.672,6.015,11.332,11.017,0.951848,0.057190,15.032,common_voice_en_6923149.mp3,fifties,female
224.681,230.727,51.298,99.798,387.864,1297,1269,4.329533E-3,1.017588E-3,33.975,26,31.334,1.920,83.127E-6,0.832,0.870,2.497,7.851,0.838,2.567,3.913,7.451,7.701,0.931212,0.097160,15.524,common_voice_en_6923150.mp3,fifties,female
205.384,213.383,38.943,154.967,331.402,716,699,4.685716E-3,0.837103E-3,48.934,15,25.229,1.918,89.881E-6,0.766,0.823,2.298,7.600,0.875,2.325,3.756,7.062,6.975,0.929959,0.092158,14.641,common_voice_en_6923151.mp3,fifties,female
193.687,198.177,44.680,100.058,331.528,502,489,5.062102E-3,1.189062E-3,48.143,9,10.443,2.640,133.663E-6,1.398,1.275,4.195,13.297,1.253,6.872,6.774,11.462,20.617,0.882345,0.168488,11.067,common_voice_en_6923152.mp3,fifties,female
220.165,220.300,40.199,147.787,324.166,347,340,4.552386E-3,0.856178E-3,51.770,4,13.174,1.810,82.381E-6,0.858,1.013,2.573,8.687,0.953,3.329,5.069,7.887,9.986,0.935660,0.078377,14.885,common_voice_en_6923153.mp3,fifties,female
209.764,225.187,42.730,160.755,330.217,259,255,4.426225E-3,0.794100E-3,58.311,3,8.877,1.780,78.809E-6,0.663,0.804,1.988,6.604,0.696,2.437,3.615,5.996,7.311,0.938843,0.075366,15.353,common_voice_en_6923154.mp3,fifties,female
222.340,215.167,44.693,112.641,317.646,534,519,4.637929E-3,0.976218E-3,50.220,12,24.669,1.829,84.836E-6,0.845,0.869,2.534,8.175,0.896,3.010,4.170,7.196,9.031,0.906860,0.129900,13.437,common_voice_en_6923155.mp3,fifties,female
131.299,175.067,77.716,88.675,398.732,346,341,5.773464E-3,2.451751E-3,20.772,4,12.613,2.960,170.871E-6,1.648,1.578,4.945,13.602,1.301,7.171,8.203,12.593,21.513,0.902620,0.128883,12.110,common_voice_en_6923156.mp3,fifties,female
244.188,246.555,48.476,152.589,368.744,266,260,4.062554E-3,0.803666E-3,59.840,5,15.516,2.227,90.468E-6,1.018,1.029,3.054,6.547,0.848,2.007,2.934,5.497,6.021,0.924855,0.099582,15.026,common_voice_en_6923157.mp3,fifties,female
208.638,215.919,29.611,173.491,325.685,321,316,4.634775E-3,0.591212E-3,54.248,4,8.128,1.750,81.101E-6,0.815,0.780,2.444,6.421,0.675,2.642,3.480,5.779,7.926,0.938175,0.081919,15.231,common_voice_en_6923158.mp3,fifties,female
204.653,210.265,36.459,129.574,335.175,577,561,4.750673E-3,0.800963E-3,40.930,14,24.638,2.139,101.623E-6,0.952,0.911,2.857,8.066,0.805,3.038,4.341,7.193,9.114,0.913498,0.132517,15.102,common_voice_en_6923159.mp3,fifties,female
224.258,223.147,39.735,154.740,334.052,374,369,4.492136E-3,0.801974E-3,49.567,3,8.605,1.522,68.380E-6,0.613,0.728,1.839,6.181,0.625,2.381,3.391,5.857,7.144,0.956054,0.054243,17.870,common_voice_en_6923160.mp3,fifties,female
215.179,235.671,71.606,112.582,391.973,163,159,4.231400E-3,1.230206E-3,69.436,2,8.697,2.522,106.700E-6,0.941,0.990,2.824,8.398,0.898,2.892,4.725,8.461,8.676,0.903717,0.165920,15.044,common_voice_en_6923161.mp3,fifties,female
198.456,205.003,26.312,150.898,264.456,198,195,4.885315E-3,0.616188E-3,62.536,1,1.866,1.859,90.805E-6,0.763,0.819,2.290,9.781,0.962,4.501,5.625,8.227,13.504,0.932073,0.089262,14.267,common_voice_en_6923162.mp3,fifties,female
203.458,206.946,27.837,158.358,289.336,489,483,4.839887E-3,0.648944E-3,41.002,4,6.239,1.946,94.184E-6,0.886,1.043,2.658,9.744,0.985,3.985,6.095,9.908,11.956,0.927958,0.099786,13.790,common_voice_en_6923163.mp3,fifties,female
215.430,218.587,37.809,149.849,294.055,279,275,4.587345E-3,0.819099E-3,46.037,2,7.232,1.542,70.741E-6,0.731,0.831,2.193,9.279,0.893,3.690,5.215,9.189,11.070,0.948867,0.062444,16.433,common_voice_en_6923164.mp3,fifties,female
223.679,234.687,46.763,124.475,346.231,234,227,4.297727E-3,0.874065E-3,64.356,3,8.120,2.431,104.486E-6,1.031,0.976,3.092,9.610,0.989,3.336,5.589,10.077,10.007,0.918290,0.114353,14.416,common_voice_en_6923165.mp3,fifties,female
206.321,216.509,39.417,122.660,307.776,419,408,4.638645E-3,0.868536E-3,50.278,9,21.952,2.140,99.270E-6,0.991,1.024,2.974,10.382,1.024,4.105,6.332,10.976,12.316,0.910056,0.124154,13.224,common_voice_en_6923166.mp3,fifties,female
235.984,241.593,47.363,143.707,333.104,374,360,4.172091E-3,0.852208E-3,58.844,9,30.549,2.324,96.942E-6,1.076,1.031,3.227,7.405,0.893,2.520,3.465,7.482,7.561,0.917455,0.112597,14.948,common_voice_en_6923167.mp3,fifties,female
236.381,234.743,34.405,113.539,318.038,451,444,4.262678E-3,0.683055E-3,55.247,6,33.585,1.527,65.081E-6,0.624,0.653,1.873,8.358,0.895,3.049,4.583,8.577,9.146,0.920958,0.105524,14.178,common_voice_en_6923168.mp3,fifties,female
208.653,213.916,43.997,154.542,354.847,394,389,4.676823E-3,0.899854E-3,50.196,4,12.962,1.336,62.501E-6,0.598,0.668,1.793,8.272,0.782,3.313,5.047,9.092,9.940,0.942258,0.075047,15.717,common_voice_en_6923169.mp3,fifties,female
193.772,203.185,36.270,155.810,321.045,355,351,4.928766E-3,0.805538E-3,40.506,3,5.827,1.473,72.600E-6,0.693,0.786,2.080,9.659,0.867,4.242,6.160,8.816,12.725,0.942542,0.072747,15.723,common_voice_en_6923170.mp3,fifties,female
228.410,233.422,49.828,106.886,397.768,616,601,4.293600E-3,0.898421E-3,49.194,13,23.270,1.631,70.020E-6,0.571,0.627,1.712,6.711,0.766,2.242,3.285,6.367,6.726,0.939089,0.080733,16.125,common_voice_en_6923171.mp3,fifties,female
221.667,228.608,50.810,153.904,345.446,605,596,4.380519E-3,0.963355E-3,47.438,7,18.121,1.954,85.609E-6,0.890,1.068,2.670,9.439,0.983,3.639,5.248,9.922,10.917,0.919169,0.111557,14.091,common_voice_en_6923172.mp3,fifties,female
177.473,190.306,33.854,145.410,262.848,130,126,5.264613E-3,0.891003E-3,76.709,2,8.964,1.994,104.965E-6,0.773,0.977,2.318,9.800,1.046,3.974,4.989,7.513,11.921,0.929525,0.090695,13.903,common_voice_en_6923173.mp3,fifties,female
239.140,248.954,74.811,151.318,546.009,314,309,4.043560E-3,1.171460E-3,60.802,2,7.084,1.698,68.663E-6,0.815,0.795,2.446,8.255,0.854,3.303,3.930,5.963,9.908,0.929279,0.099069,15.273,common_voice_en_6923174.mp3,fifties,female
208.301,220.805,47.393,149.085,329.256,283,275,4.539000E-3,0.981410E-3,67.071,7,17.210,2.583,117.243E-6,1.076,1.072,3.227,7.794,0.869,2.393,3.946,8.370,7.178,0.902810,0.152594,13.825,common_voice_en_6923175.mp3,fifties,female
198.337,208.703,57.635,151.961,557.036,247,239,4.812714E-3,0.959330E-3,64.876,7,34.027,1.392,66.984E-6,0.561,0.528,1.682,8.588,0.855,3.637,4.655,6.481,10.911,0.914830,0.107609,12.507,common_voice_en_6923176.mp3,fifties,female
197.377,215.912,42.715,158.165,317.390,248,240,4.640732E-3,0.886291E-3,67.161,6,14.814,1.905,88.404E-6,0.887,0.769,2.662,7.502,0.790,2.541,3.773,6.017,7.622,0.911786,0.125838,14.332,common_voice_en_6923177.mp3,fifties,female
226.876,225.503,42.785,155.224,338.660,359,350,4.442593E-3,0.847482E-3,52.778,7,18.988,1.810,80.420E-6,0.738,0.821,2.215,7.357,0.794,2.613,4.235,6.621,7.839,0.943251,0.073769,16.688,common_voice_en_6923178.mp3,fifties,female
216.292,223.826,43.508,143.658,291.135,193,188,4.472510E-3,0.905001E-3,65.994,3,11.881,1.808,80.853E-6,0.721,0.951,2.162,8.399,0.962,2.712,4.175,6.666,8.137,0.893753,0.153406,13.870,common_voice_en_6923179.mp3,fifties,female
209.216,220.445,56.288,155.673,520.489,285,277,4.514748E-3,1.057843E-3,65.675,7,16.258,1.701,76.781E-6,0.693,0.729,2.078,7.033,0.796,2.275,2.851,5.375,6.825,0.930887,0.104805,15.936,common_voice_en_6923180.mp3,fifties,female
206.831,221.754,37.883,166.052,312.027,283,275,4.516301E-3,0.769781E-3,56.204,7,13.089,2.087,94.257E-6,0.865,0.908,2.594,7.927,0.799,2.562,3.779,7.777,7.687,0.929662,0.095021,15.602,common_voice_en_6923181.mp3,fifties,female
251.729,245.274,38.927,175.795,311.529,251,248,4.074629E-3,0.681706E-3,51.903,2,11.450,1.731,70.523E-6,0.765,0.959,2.296,9.073,0.973,3.229,4.825,9.986,9.686,0.936342,0.086625,14.732,common_voice_en_6923182.mp3,fifties,female
202.530,209.974,34.642,159.816,319.185,529,520,4.782574E-3,0.850069E-3,48.291,7,17.203,1.686,80.634E-6,0.762,0.811,2.286,9.730,0.983,3.871,5.274,8.924,11.613,0.915662,0.118153,14.241,common_voice_en_6923183.mp3,fifties,female
231.495,232.152,45.451,153.799,412.376,445,437,4.326295E-3,0.838877E-3,45.800,6,15.320,2.210,95.625E-6,1.062,1.281,3.185,9.021,1.025,3.118,5.516,10.580,9.354,0.913933,0.127790,14.361,common_voice_en_6923184.mp3,fifties,female
215.765,222.516,43.216,156.604,355.208,773,758,4.506304E-3,0.840953E-3,35.724,12,18.732,2.299,103.591E-6,1.136,1.231,3.407,9.054,0.997,3.688,5.113,9.579,11.065,0.913933,0.117322,13.667,common_voice_en_6923185.mp3,fifties,female
198.288,209.950,39.757,165.074,553.469,756,741,4.767439E-3,0.770957E-3,43.700,13,26.154,1.878,89.549E-6,0.855,0.891,2.566,7.231,0.707,2.695,4.008,7.159,8.084,0.944315,0.075084,16.885,common_voice_en_6923186.mp3,fifties,female
231.420,231.696,50.475,120.744,323.717,203,197,4.337463E-3,1.036648E-3,68.865,4,9.134,2.881,124.957E-6,1.468,1.537,4.405,8.956,1.040,2.661,3.847,8.911,7.982,0.873914,0.189583,12.161,common_voice_en_6923187.mp3,fifties,female
222.625,226.540,38.895,101.819,286.443,273,266,4.412361E-3,0.871861E-3,56.283,5,20.611,1.188,52.411E-6,0.446,0.494,1.339,6.489,0.739,2.400,3.300,5.378,7.200,0.940468,0.080948,16.139,common_voice_en_6923188.mp3,fifties,female
196.179,210.672,39.076,151.720,296.155,365,354,4.752982E-3,0.878362E-3,56.028,9,25.425,1.824,86.691E-6,0.837,0.773,2.512,8.650,0.945,3.357,4.575,8.223,10.071,0.912571,0.119436,13.062,common_voice_en_6923189.mp3,fifties,female
207.351,214.786,43.261,152.718,339.540,399,390,4.669798E-3,0.886655E-3,49.806,6,12.808,2.539,118.577E-6,1.272,1.411,3.816,10.564,1.020,4.200,5.561,10.758,12.599,0.900290,0.150851,13.074,common_voice_en_6923190.mp3,fifties,female
209.442,214.561,39.244,147.257,306.866,316,310,4.685220E-3,0.838830E-3,58.929,4,13.879,1.394,65.295E-6,0.557,0.636,1.671,8.823,0.903,3.373,4.496,6.968,10.119,0.933232,0.083295,14.161,common_voice_en_6923191.mp3,fifties,female
211.390,211.978,33.138,137.758,298.371,359,354,4.722167E-3,0.726502E-3,45.991,4,10.182,2.007,94.759E-6,1.031,1.014,3.092,9.098,0.930,3.536,5.207,8.716,10.609,0.924725,0.103529,14.266,common_voice_en_6923192.mp3,fifties,female
212.927,221.431,43.936,157.390,388.532,500,493,4.523606E-3,0.865599E-3,43.604,5,12.679,1.458,65.942E-6,0.628,0.833,1.883,7.897,0.786,2.807,3.977,7.656,8.422,0.947120,0.069645,17.183,common_voice_en_6923193.mp3,fifties,female
207.050,218.351,37.343,161.510,304.769,255,249,4.606333E-3,0.780397E-3,61.818,5,11.174,1.891,87.096E-6,0.889,0.832,2.667,7.532,0.735,2.784,4.206,7.659,8.351,0.931979,0.086839,14.281,common_voice_en_6923194.mp3,fifties,female
246.280,260.726,60.618,161.961,392.031,308,302,3.843223E-3,0.892701E-3,58.881,5,22.251,1.854,71.254E-6,0.877,0.945,2.630,9.865,0.997,3.022,5.113,10.578,9.065,0.926051,0.096133,14.825,common_voice_en_6923195.mp3,fifties,female
206.424,207.425,31.855,157.738,288.149,209,203,4.810628E-3,0.729525E-3,69.710,5,13.009,2.237,107.600E-6,0.903,1.054,2.708,8.034,0.832,2.786,4.205,7.974,8.357,0.931174,0.089764,14.849,common_voice_en_6923196.mp3,fifties,female
210.671,215.605,38.472,115.345,305.720,263,259,4.618054E-3,0.838321E-3,52.161,2,9.808,1.465,67.645E-6,0.525,0.609,1.574,8.320,0.777,3.285,4.781,9.137,9.855,0.945363,0.072915,16.675,common_voice_en_6923197.mp3,fifties,female
201.033,218.832,58.927,145.925,550.929,421,416,4.582445E-3,1.050389E-3,49.615,4,7.937,1.456,66.737E-6,0.648,0.648,1.943,8.709,0.919,3.000,4.615,8.303,9.001,0.947214,0.065533,15.978,common_voice_en_6923198.mp3,fifties,female
216.275,217.337,35.783,141.157,326.309,396,386,4.611529E-3,0.763084E-3,59.038,7,15.399,2.389,110.175E-6,1.016,1.202,3.047,8.467,0.831,2.682,4.110,7.133,8.047,0.919087,0.116545,14.897,common_voice_en_6923199.mp3,fifties,female
210.423,216.699,29.143,157.067,291.825,391,386,4.625109E-3,0.635280E-3,44.170,3,13.332,1.897,87.754E-6,0.973,0.985,2.919,8.730,1.016,3.127,4.575,10.067,9.380,0.917771,0.113358,14.236,common_voice_en_6923200.mp3,fifties,female
209.754,220.925,39.465,141.212,330.897,387,376,4.553683E-3,0.824617E-3,50.102,7,14.746,2.295,104.497E-6,1.020,1.085,3.059,8.183,0.874,3.437,4.348,7.754,10.311,0.895276,0.149892,13.297,common_voice_en_6923201.mp3,fifties,female
201.502,220.651,57.482,137.409,549.643,407,396,4.565052E-3,0.997331E-3,55.052,6,12.399,1.655,75.570E-6,0.683,0.658,2.049,7.156,0.748,2.523,3.677,6.138,7.568,0.939022,0.076382,15.334,common_voice_en_6923202.mp3,fifties,female
206.097,207.781,23.550,158.126,310.390,630,614,4.817856E-3,0.534820E-3,49.585,14,24.770,1.556,74.973E-6,0.686,0.750,2.059,8.059,0.816,2.890,4.147,7.435,8.669,0.937854,0.080856,15.340,common_voice_en_6923203.mp3,fifties,female
207.473,217.643,47.549,157.166,576.858,397,390,4.595244E-3,0.778476E-3,50.860,6,11.742,1.763,81.001E-6,0.828,0.899,2.485,9.661,0.975,4.182,5.480,8.679,12.545,0.925774,0.103516,14.344,common_voice_en_6923204.mp3,fifties,female
194.995,198.680,24.058,158.006,240.352,192,186,5.026575E-3,0.656804E-3,69.912,4,8.253,2.172,109.170E-6,1.063,0.980,3.188,7.230,0.720,2.688,4.104,5.965,8.063,0.927762,0.100296,15.845,common_voice_en_6923205.mp3,fifties,female
206.411,216.953,46.405,154.172,592.629,553,539,4.634396E-3,0.842448E-3,40.772,8,21.068,1.795,83.187E-6,0.840,0.956,2.521,8.425,0.957,2.854,4.161,7.766,8.561,0.927847,0.099636,15.033,common_voice_en_6923206.mp3,fifties,female
214.625,226.621,30.489,171.623,325.061,177,174,4.425519E-3,0.568672E-3,69.186,1,4.885,2.523,111.674E-6,1.309,1.099,3.926,8.734,0.857,2.656,3.885,6.231,7.969,0.921441,0.121344,15.036,common_voice_en_6923207.mp3,fifties,female
188.807,192.665,25.924,142.134,262.659,295,289,5.204212E-3,0.713186E-3,55.943,5,16.220,1.937,100.804E-6,0.906,0.942,2.717,9.635,0.864,4.201,5.394,7.475,12.602,0.921287,0.111020,14.340,common_voice_en_6923208.mp3,fifties,female
210.735,220.025,32.922,164.081,324.458,364,358,4.562051E-3,0.658214E-3,44.928,5,17.973,2.047,93.380E-6,0.935,1.017,2.806,8.116,0.800,2.899,4.276,7.634,8.698,0.938216,0.078824,15.673,common_voice_en_6923209.mp3,fifties,female
233.498,243.699,49.290,167.703,433.946,399,392,4.107143E-3,0.810962E-3,42.670,5,6.481,2.196,90.201E-6,1.045,1.385,3.136,10.156,0.977,4.042,5.816,10.552,12.126,0.928366,0.095118,14.307,common_voice_en_6923210.mp3,fifties,female
224.957,222.650,36.022,136.897,321.312,652,636,4.490654E-3,0.735345E-3,52.076,14,21.453,1.452,65.190E-6,0.565,0.638,1.696,7.770,0.827,2.438,3.483,7.694,7.315,0.936688,0.088014,16.217,common_voice_en_6923211.mp3,fifties,female
212.379,209.045,32.214,103.614,307.126,343,335,4.793057E-3,0.779947E-3,57.985,6,17.297,1.731,82.948E-6,0.808,0.834,2.423,8.723,0.898,3.380,4.579,8.764,10.141,0.924156,0.098075,13.691,common_voice_en_6923212.mp3,fifties,female
204.765,213.633,32.017,151.955,301.079,359,347,4.690074E-3,0.691334E-3,50.916,11,23.768,2.296,107.687E-6,1.009,0.954,3.027,8.816,0.884,3.162,4.176,7.679,9.485,0.921447,0.105693,13.795,common_voice_en_6923213.mp3,fifties,female
212.368,210.859,27.592,161.839,279.938,398,390,4.747470E-3,0.625575E-3,53.986,7,19.023,1.553,73.721E-6,0.669,0.755,2.007,7.101,0.733,2.630,3.619,5.946,7.891,0.932467,0.090543,15.193,common_voice_en_6923214.mp3,fifties,female
213.798,235.271,61.302,109.656,370.098,480,468,4.250654E-3,1.138290E-3,54.927,11,24.305,1.803,76.644E-6,0.605,0.730,1.816,7.417,0.796,2.738,4.033,7.860,8.215,0.920822,0.102334,13.833,common_voice_en_6923215.mp3,fifties,female
221.019,228.007,41.192,159.493,326.023,282,275,4.389754E-3,0.780349E-3,59.762,6,21.503,1.900,83.395E-6,0.809,0.971,2.428,9.521,1.039,3.539,5.268,10.843,10.616,0.915418,0.106417,12.620,common_voice_en_6923216.mp3,fifties,female
219.433,215.980,37.234,137.859,286.619,348,340,4.632202E-3,0.844495E-3,58.271,6,20.673,1.971,91.305E-6,0.790,1.003,2.370,9.577,0.896,3.281,4.915,11.473,9.842,0.928369,0.091492,14.490,common_voice_en_6923217.mp3,fifties,female
210.201,222.975,42.726,104.153,328.720,521,510,4.492163E-3,0.858879E-3,50.926,9,18.508,1.607,72.190E-6,0.671,0.719,2.013,7.077,0.728,2.137,3.404,6.042,6.412,0.946681,0.068195,16.994,common_voice_en_6923218.mp3,fifties,female
201.142,215.600,42.846,118.763,310.308,416,410,4.636592E-3,0.914824E-3,55.446,5,20.177,1.574,72.971E-6,0.750,0.768,2.250,8.309,0.826,3.718,4.446,7.279,11.154,0.949794,0.063156,16.617,common_voice_en_6923219.mp3,fifties,female
205.258,214.821,49.143,146.375,323.022,222,220,4.666852E-3,1.033373E-3,67.720,1,5.967,1.508,70.355E-6,0.600,0.687,1.800,6.456,0.706,2.437,3.490,6.191,7.310,0.931095,0.085421,14.002,common_voice_en_6923220.mp3,fifties,female
196.763,220.303,69.037,119.402,526.358,333,318,4.586723E-3,1.168437E-3,54.449,10,19.570,2.451,112.436E-6,1.159,1.369,3.477,10.034,0.947,3.510,5.352,9.599,10.530,0.902400,0.135299,12.970,common_voice_en_6923221.mp3,fifties,female
206.148,214.126,41.728,160.138,330.202,285,278,4.691654E-3,0.872718E-3,46.512,4,12.838,1.947,91.329E-6,1.039,1.067,3.118,11.256,1.067,4.618,6.183,10.932,13.855,0.909901,0.124115,13.268,common_voice_en_6923222.mp3,fifties,female
192.549,192.578,24.230,96.319,236.976,193,191,5.183039E-3,0.665473E-3,66.071,1,3.404,1.537,79.652E-6,0.752,0.780,2.256,5.875,0.619,2.202,3.150,5.841,6.606,0.964579,0.042681,18.735,common_voice_en_6923223.mp3,fifties,female
198.416,211.345,43.998,165.864,318.437,129,126,4.738720E-3,0.911088E-3,77.986,2,8.167,2.051,97.185E-6,0.733,0.981,2.200,9.128,1.066,2.654,4.234,7.909,7.963,0.915351,0.134199,13.941,common_voice_en_6923224.mp3,fifties,female
198.839,209.228,29.239,169.761,298.047,417,406,4.792660E-3,0.648687E-3,45.698,10,21.924,1.627,77.955E-6,0.665,0.666,1.995,7.282,0.765,2.464,3.728,7.163,7.393,0.938699,0.084804,16.757,common_voice_en_6923225.mp3,fifties,female
210.364,210.497,38.453,141.637,330.403,636,623,4.761023E-3,0.884886E-3,54.535,12,30.136,1.857,88.413E-6,0.811,0.874,2.433,7.505,0.806,2.573,3.900,6.860,7.720,0.932244,0.089506,15.449,common_voice_en_6923226.mp3,fifties,female
221.253,235.941,49.209,118.015,336.131,589,576,4.251225E-3,0.942396E-3,42.244,10,25.202,2.013,85.579E-6,0.884,0.936,2.652,8.572,0.949,3.165,4.376,8.681,9.494,0.908160,0.132181,13.564,common_voice_en_6923227.mp3,fifties,female
233.962,229.660,41.401,161.797,315.055,183,179,4.381244E-3,0.818462E-3,73.067,2,7.732,2.847,124.720E-6,1.239,1.455,3.717,10.068,0.956,3.560,5.597,10.761,10.680,0.915825,0.122634,14.188,common_voice_en_6923228.mp3,fifties,female
210.806,217.668,38.395,126.909,332.503,363,352,4.588939E-3,0.821528E-3,53.600,10,22.114,1.704,78.198E-6,0.722,0.747,2.167,7.347,0.754,2.336,3.572,7.136,7.007,0.928576,0.095622,14.536,common_voice_en_6923229.mp3,fifties,female
207.704,203.521,32.927,113.977,250.867,199,195,4.903743E-3,0.888165E-3,70.153,3,8.378,1.847,90.555E-6,0.829,0.907,2.486,8.238,0.733,3.694,4.195,5.956,11.082,0.920455,0.114756,14.610,common_voice_en_6923230.mp3,fifties,female
228.151,237.560,52.237,159.034,371.153,743,729,4.216492E-3,0.920145E-3,46.609,13,24.545,1.759,74.184E-6,0.754,0.771,2.263,7.238,0.695,2.442,3.501,6.870,7.327,0.943646,0.076753,16.699,common_voice_en_6923231.mp3,fifties,female
203.577,208.528,24.389,158.930,270.018,302,297,4.805325E-3,0.571018E-3,58.547,4,8.914,2.321,111.512E-6,1.194,1.155,3.583,8.234,0.796,2.973,4.433,7.900,8.919,0.944525,0.071572,16.132,common_voice_en_6923232.mp3,fifties,female
215.823,220.563,34.352,163.870,324.819,603,592,4.535801E-3,0.695224E-3,44.217,8,16.515,1.633,74.079E-6,0.733,0.902,2.198,9.838,0.917,3.741,5.771,10.465,11.223,0.941491,0.076259,15.170,common_voice_en_6923233.mp3,fifties,female
230.646,235.024,37.749,174.105,335.454,346,340,4.253105E-3,0.660234E-3,60.039,4,16.011,1.328,56.464E-6,0.466,0.551,1.397,7.461,0.754,2.638,3.583,7.439,7.915,0.939310,0.079473,14.922,common_voice_en_6923234.mp3,fifties,female
224.648,219.732,34.320,146.786,280.525,438,425,4.567182E-3,0.738675E-3,53.431,9,21.919,1.953,89.195E-6,0.923,0.976,2.770,9.813,1.013,3.798,5.475,8.320,11.395,0.914626,0.117434,13.297,common_voice_en_6923236.mp3,fifties,female
195.275,203.706,35.767,156.305,367.968,410,404,4.917164E-3,0.787693E-3,51.532,4,8.038,1.749,86.019E-6,0.715,0.694,2.144,6.464,0.660,2.027,3.208,6.261,6.082,0.949998,0.066208,18.291,common_voice_en_6923237.mp3,fifties,female
215.221,238.098,68.628,174.124,578.039,415,408,4.219197E-3,0.968623E-3,51.800,5,12.499,1.319,55.634E-6,0.608,0.648,1.824,8.209,0.822,3.330,4.452,7.885,9.989,0.945510,0.075000,17.070,common_voice_en_6923239.mp3,fifties,female
230.671,236.517,37.184,145.814,335.496,332,325,4.246490E-3,0.683947E-3,66.200,5,17.492,1.865,79.183E-6,0.797,0.871,2.390,6.947,0.781,2.340,3.396,6.252,7.021,0.927546,0.103403,16.506,common_voice_en_6923240.mp3,fifties,female
215.158,222.152,38.971,110.078,324.926,425,413,4.499426E-3,0.786442E-3,51.107,9,20.717,2.130,95.825E-6,0.886,1.008,2.658,9.552,1.012,3.363,5.019,9.698,10.088,0.907761,0.128686,13.495,common_voice_en_6923241.mp3,fifties,female
213.365,213.370,34.841,109.319,324.837,314,304,4.657921E-3,0.745563E-3,61.759,7,15.416,2.608,121.462E-6,1.206,1.392,3.619,7.697,0.772,2.670,3.981,6.875,8.010,0.925429,0.102118,15.330,common_voice_en_6923242.mp3,fifties,female
229.379,221.016,34.219,154.126,302.978,426,422,4.539046E-3,0.735996E-3,51.872,3,6.488,1.406,63.815E-6,0.669,0.781,2.008,6.222,0.591,2.047,3.154,6.119,6.141,0.955957,0.056564,17.768,common_voice_en_6923243.mp3,fifties,female
209.888,214.414,44.105,152.071,535.285,536,520,4.671615E-3,0.843899E-3,47.526,12,19.994,1.864,87.099E-6,0.882,0.931,2.647,9.895,0.967,3.895,4.999,8.361,11.686,0.914116,0.116762,13.795,common_voice_en_6923244.mp3,fifties,female
212.754,221.662,50.819,103.702,431.489,423,411,4.522840E-3,0.965648E-3,51.693,9,20.445,1.743,78.833E-6,0.672,0.708,2.016,9.230,0.950,2.836,4.304,9.524,8.508,0.923036,0.103649,13.765,common_voice_en_6923245.mp3,fifties,female
