Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
185.618,187.264,43.815,130.270,389.417,374,363,5.358539E-3,1.139828E-3,55.435,9,31.386,2.469,132.288E-6,1.253,1.421,3.760,13.927,1.248,6.946,7.233,11.397,20.838,0.859561,0.203721,10.120,common_voice_en_521035.mp3,fourties,female
171.318,178.860,18.343,154.852,212.638,116,113,5.585758E-3,0.572621E-3,69.521,2,16.097,1.863,104.060E-6,0.784,0.937,2.351,10.775,1.094,4.420,7.311,10.779,13.260,0.926977,0.092402,13.313,common_voice_en_521036.mp3,fourties,female
175.497,184.017,29.833,145.269,298.991,401,393,5.437306E-3,0.813410E-3,51.911,7,22.773,1.591,86.510E-6,0.693,0.846,2.079,12.348,1.239,5.103,7.479,13.805,15.309,0.889801,0.140014,10.871,common_voice_en_521037.mp3,fourties,female
208.627,233.223,73.670,127.613,414.379,228,222,4.261003E-3,1.302117E-3,57.704,5,14.406,2.275,96.932E-6,0.991,0.971,2.973,13.109,1.327,5.419,7.778,15.207,16.258,0.852881,0.212856,9.462,common_voice_en_521038.mp3,fourties,female
159.381,163.971,27.240,117.946,216.960,200,196,6.108728E-3,1.018724E-3,46.296,3,13.544,4.007,244.801E-6,2.094,2.157,6.281,15.136,1.345,5.977,8.895,18.785,17.930,0.845045,0.231082,9.516,common_voice_en_521039.mp3,fourties,female
149.368,152.260,17.922,127.749,209.788,88,85,6.560987E-3,0.747565E-3,69.136,2,13.051,2.681,175.908E-6,1.069,1.508,3.207,13.965,1.236,5.754,8.809,14.367,17.263,0.839012,0.249637,9.451,common_voice_en_521040.mp3,fourties,female
173.524,189.696,58.956,101.724,367.868,841,812,5.312334E-3,1.539707E-3,37.585,22,31.544,3.023,160.597E-6,1.430,1.757,4.289,16.920,1.521,7.501,10.391,16.718,22.503,0.811175,0.280087,7.652,common_voice_en_521041.mp3,fourties,female
172.142,195.050,63.957,119.625,402.651,237,230,5.130715E-3,1.478202E-3,66.860,5,33.369,3.488,178.980E-6,1.677,2.137,5.030,15.902,1.373,6.639,9.808,19.517,19.918,0.801969,0.306911,7.758,common_voice_en_521042.mp3,fourties,female
163.362,182.580,52.219,127.350,326.965,376,369,5.473976E-3,1.384030E-3,43.381,6,11.213,2.223,121.681E-6,1.017,1.317,3.050,11.979,1.268,5.448,7.537,12.172,16.344,0.866811,0.203188,10.070,common_voice_en_521043.mp3,fourties,female
186.921,196.949,61.273,101.472,522.158,357,343,5.073836E-3,1.138214E-3,53.467,10,29.865,3.086,156.598E-6,1.504,2.063,4.513,12.490,1.191,5.251,7.089,10.325,15.752,0.840668,0.240666,9.464,common_voice_en_521044.mp3,fourties,female
176.553,174.482,21.830,138.934,219.787,106,101,5.744410E-3,0.747875E-3,64.035,4,23.752,3.760,216.016E-6,1.483,2.050,4.449,16.290,1.494,6.612,11.326,22.261,19.837,0.802469,0.282515,7.082,common_voice_en_521045.mp3,fourties,female
161.957,179.550,52.108,105.190,302.866,297,289,5.568123E-3,1.538806E-3,56.214,7,29.293,2.644,147.248E-6,1.209,1.501,3.627,15.948,1.373,7.409,10.427,13.956,22.227,0.813576,0.291984,8.288,common_voice_en_521046.mp3,fourties,female
155.326,174.267,78.464,124.768,521.611,232,220,5.834530E-3,1.561900E-3,55.275,6,29.860,2.479,144.660E-6,1.140,1.334,3.419,12.519,1.173,5.668,7.501,9.427,17.005,0.843619,0.224613,9.011,common_voice_en_521047.mp3,fourties,female
153.727,160.984,30.712,124.694,221.865,160,153,6.194460E-3,1.158879E-3,50.000,5,20.322,1.767,109.451E-6,0.812,1.056,2.437,13.421,1.206,5.835,8.108,12.315,17.506,0.876231,0.164144,10.411,common_voice_en_521048.mp3,fourties,female
200.857,211.647,27.532,168.743,278.066,103,98,4.723886E-3,0.585763E-3,78.248,3,11.111,2.146,101.384E-6,0.968,0.771,2.905,11.360,1.228,4.631,7.233,18.295,13.893,0.784993,0.354721,7.049,common_voice_en_521049.mp3,fourties,female
170.663,187.301,62.755,110.441,389.052,547,531,5.362782E-3,1.563944E-3,42.593,12,29.325,3.108,166.661E-6,1.503,1.781,4.509,15.141,1.345,6.435,9.125,12.714,19.304,0.827363,0.250959,8.474,common_voice_en_521050.mp3,fourties,female
143.808,176.163,71.692,122.711,551.811,465,450,5.772057E-3,1.826362E-3,32.931,10,20.371,2.973,171.620E-6,1.630,1.461,4.891,14.597,1.329,6.464,8.824,14.061,19.393,0.846491,0.220123,8.918,common_voice_en_521051.mp3,fourties,female
141.736,159.723,39.851,115.907,260.311,198,193,6.265573E-3,1.388146E-3,46.914,3,7.808,3.235,202.692E-6,1.653,1.878,4.958,16.809,1.421,7.965,9.516,15.084,23.894,0.861451,0.187957,9.316,common_voice_en_521052.mp3,fourties,female
170.629,207.360,69.601,116.366,342.465,471,454,4.816816E-3,1.569965E-3,52.401,16,41.882,4.473,215.447E-6,2.413,2.211,7.238,13.754,1.351,5.881,8.195,13.631,17.642,0.772062,0.367039,6.808,common_voice_en_521053.mp3,fourties,female
184.723,186.131,26.209,137.557,257.673,171,168,5.361458E-3,0.763789E-3,58.308,2,8.837,2.307,123.685E-6,1.031,1.331,3.094,13.725,1.205,5.972,8.097,10.117,17.916,0.849501,0.201520,9.393,common_voice_en_521054.mp3,fourties,female
152.368,169.838,44.004,117.587,298.432,175,170,5.923153E-3,1.505630E-3,53.846,4,11.424,4.278,253.418E-6,2.371,2.400,7.113,14.341,1.411,7.370,10.782,14.734,22.110,0.815641,0.298469,9.276,common_voice_en_521055.mp3,fourties,female
182.022,187.682,33.488,138.921,435.316,448,436,5.344900E-3,0.767840E-3,47.619,10,27.661,2.289,122.324E-6,1.110,1.287,3.329,12.843,1.205,5.603,7.606,13.965,16.810,0.854883,0.207002,10.015,common_voice_en_521056.mp3,fourties,female
151.963,180.000,65.672,124.295,389.199,278,268,5.623094E-3,1.731329E-3,53.377,5,15.691,3.450,194.002E-6,1.923,1.912,5.769,13.488,1.294,6.227,7.933,12.941,18.682,0.829697,0.245796,8.800,common_voice_en_521057.mp3,fourties,female
185.127,188.708,42.792,149.160,469.695,298,290,5.320391E-3,0.897607E-3,49.771,6,16.974,2.597,138.196E-6,1.296,1.608,3.889,12.035,1.181,5.127,7.769,13.699,15.382,0.865847,0.203261,10.535,common_voice_en_521058.mp3,fourties,female
194.039,198.519,39.813,111.660,346.231,410,398,5.057998E-3,0.994680E-3,45.455,10,24.397,4.096,207.190E-6,2.053,2.285,6.160,15.214,1.428,6.740,10.096,18.263,20.220,0.793336,0.338736,8.022,common_voice_en_521059.mp3,fourties,female
153.012,152.350,17.782,103.700,189.504,290,280,6.562831E-3,0.788295E-3,50.096,9,27.822,3.477,228.165E-6,1.905,1.881,5.715,16.473,1.506,7.825,10.707,19.598,23.476,0.809355,0.296811,7.716,common_voice_en_521060.mp3,fourties,female
209.885,199.364,42.124,97.810,269.024,350,343,5.000669E-3,1.170272E-3,48.473,5,15.479,2.305,115.266E-6,1.133,1.292,3.399,14.018,1.340,7.193,9.234,18.020,21.578,0.849726,0.225178,9.720,common_voice_en_521061.mp3,fourties,female
206.624,233.285,82.472,120.117,499.114,383,365,4.316380E-3,1.442485E-3,64.130,9,31.952,3.270,141.164E-6,1.519,1.788,4.556,15.219,1.420,7.041,10.905,20.365,21.123,0.789776,0.327785,7.011,common_voice_en_521062.mp3,fourties,female
251.045,240.157,49.779,124.983,335.783,275,270,4.177923E-3,1.027706E-3,44.863,4,15.044,1.974,82.480E-6,0.989,1.084,2.968,13.456,1.228,6.186,8.408,13.323,18.557,0.884813,0.155423,10.999,common_voice_en_521063.mp3,fourties,female
183.740,194.717,38.452,102.915,307.656,288,285,5.150146E-3,1.050343E-3,46.174,2,6.036,2.305,118.732E-6,1.144,1.328,3.433,16.982,1.459,7.376,10.597,13.759,22.129,0.885843,0.149376,10.730,common_voice_en_521064.mp3,fourties,female
158.174,160.238,26.233,110.079,229.546,181,176,6.248641E-3,1.015651E-3,49.074,4,19.908,3.477,217.255E-6,1.606,1.664,4.817,14.897,1.325,6.137,9.454,17.761,18.412,0.824580,0.263945,8.392,common_voice_en_521065.mp3,fourties,female
161.220,177.250,39.189,127.041,277.517,345,335,5.640280E-3,1.158093E-3,49.436,9,27.351,2.915,164.423E-6,1.499,1.717,4.497,15.208,1.428,6.902,10.180,14.380,20.707,0.863350,0.186400,9.761,common_voice_en_521066.mp3,fourties,female
176.297,194.828,45.422,153.369,377.749,300,293,5.167245E-3,0.980638E-3,42.742,4,7.585,2.036,105.207E-6,1.003,1.299,3.009,11.969,1.121,5.599,6.522,11.595,16.798,0.875810,0.172343,10.447,common_voice_en_521067.mp3,fourties,female
158.283,165.556,25.577,118.097,225.086,444,432,6.032468E-3,0.922342E-3,56.694,11,34.370,3.747,226.038E-6,2.018,2.073,6.054,13.466,1.283,6.407,8.493,11.737,19.222,0.869813,0.182551,10.598,common_voice_en_521068.mp3,fourties,female
176.743,186.388,44.513,124.579,396.911,370,358,5.380219E-3,1.047031E-3,43.376,9,20.020,3.243,174.496E-6,1.654,1.910,4.961,13.467,1.374,5.610,8.738,20.002,16.831,0.849135,0.220235,9.856,common_voice_en_521069.mp3,fourties,female
148.791,156.846,23.396,120.565,233.599,248,238,6.386020E-3,0.907210E-3,54.959,8,32.801,3.348,213.807E-6,1.484,1.773,4.451,13.402,1.185,5.627,8.136,11.903,16.882,0.867459,0.185550,9.946,common_voice_en_521070.mp3,fourties,female
184.558,211.012,85.825,120.125,600.671,150,148,4.784789E-3,1.538812E-3,55.660,1,0.976,5.078,242.974E-6,2.882,3.024,8.647,19.273,1.620,8.547,12.302,19.751,25.642,0.771936,0.364224,6.711,common_voice_en_521071.mp3,fourties,female
153.737,167.475,47.850,135.949,499.079,376,365,6.003657E-3,1.213958E-3,43.796,10,15.776,2.663,159.851E-6,1.365,1.437,4.096,16.605,1.489,6.962,10.764,19.212,20.886,0.844376,0.222228,8.633,common_voice_en_521072.mp3,fourties,female
171.919,187.323,60.190,120.296,329.946,197,192,5.307865E-3,1.622686E-3,54.221,4,14.110,3.088,163.920E-6,1.642,1.668,4.927,16.836,1.446,7.287,10.387,13.945,21.862,0.841360,0.225339,9.385,common_voice_en_521073.mp3,fourties,female
154.578,158.957,11.624,135.137,192.492,163,159,6.285027E-3,0.475690E-3,54.921,3,11.471,2.808,176.501E-6,1.373,1.430,4.120,11.375,1.039,5.189,6.990,12.433,15.568,0.887224,0.157682,11.518,common_voice_en_521074.mp3,fourties,female
142.742,147.421,20.133,119.766,191.617,165,160,6.738777E-3,0.929193E-3,55.294,4,13.155,3.462,233.273E-6,1.694,1.917,5.083,16.653,1.397,7.563,10.564,17.571,22.689,0.836248,0.221141,8.077,common_voice_en_521075.mp3,fourties,female
153.013,168.645,63.297,118.946,510.744,334,322,5.941503E-3,1.512684E-3,44.400,10,23.662,3.234,192.169E-6,1.688,1.870,5.063,13.434,1.298,6.275,8.815,14.022,18.824,0.857088,0.216170,10.295,common_voice_en_521076.mp3,fourties,female
188.440,194.940,40.260,130.395,498.778,585,569,5.150010E-3,0.878546E-3,42.541,13,23.401,3.309,170.402E-6,1.816,2.041,5.449,14.597,1.380,6.982,8.450,14.074,20.946,0.795390,0.320259,7.835,common_voice_en_521077.mp3,fourties,female
155.042,170.952,53.682,105.647,503.717,554,537,5.883578E-3,1.420237E-3,41.463,16,30.494,4.474,263.239E-6,2.533,2.336,7.600,13.884,1.330,5.960,8.283,13.247,17.879,0.817452,0.282072,8.769,common_voice_en_521078.mp3,fourties,female
248.110,245.603,31.230,144.570,341.708,487,480,4.066904E-3,0.561727E-3,44.600,6,12.423,1.281,52.088E-6,0.603,0.718,1.808,12.599,1.147,5.653,7.988,10.819,16.960,0.885896,0.172444,11.774,common_voice_en_521079.mp3,fourties,female
228.272,216.185,50.706,126.410,337.290,252,247,4.619422E-3,1.139908E-3,54.118,4,9.181,1.769,81.735E-6,0.802,0.957,2.405,14.455,1.379,6.266,9.405,19.016,18.797,0.846775,0.215677,8.971,common_voice_en_521080.mp3,fourties,female
187.569,203.614,45.518,148.749,377.385,978,951,4.920181E-3,1.006098E-3,36.926,22,27.123,2.281,112.228E-6,1.140,1.302,3.421,13.351,1.275,5.633,8.000,14.237,16.900,0.875515,0.176406,10.674,common_voice_en_521081.mp3,fourties,female
161.885,162.142,23.157,126.302,211.885,237,231,6.182339E-3,0.900001E-3,53.162,4,10.148,2.092,129.361E-6,0.980,1.077,2.939,13.336,1.214,6.314,8.058,12.118,18.943,0.863783,0.189078,10.047,common_voice_en_521082.mp3,fourties,female
195.452,215.960,51.528,145.355,376.407,354,344,4.619556E-3,1.077063E-3,50.099,9,39.484,2.995,138.347E-6,1.387,1.759,4.160,15.797,1.511,7.503,10.365,14.834,22.508,0.811766,0.277543,7.840,common_voice_en_521083.mp3,fourties,female
199.207,224.139,72.124,161.860,412.282,461,453,4.465000E-3,1.256682E-3,50.613,7,30.320,1.730,77.264E-6,0.844,0.911,2.533,10.974,1.113,3.956,5.832,10.781,11.869,0.882982,0.153437,10.958,common_voice_en_521084.mp3,fourties,female
301.655,283.928,76.862,165.582,431.506,361,351,3.517227E-3,1.013654E-3,62.594,7,31.712,2.887,101.558E-6,1.230,1.380,3.690,13.401,1.311,5.622,7.892,11.693,16.867,0.802054,0.308686,8.680,common_voice_en_521085.mp3,fourties,female
140.846,144.964,16.604,116.795,203.113,140,136,6.919560E-3,0.806193E-3,58.333,3,17.208,5.024,347.653E-6,2.939,2.907,8.818,14.277,1.212,7.680,8.270,7.775,23.040,0.790375,0.305289,7.329,common_voice_en_521086.mp3,fourties,female
236.575,225.891,41.930,100.373,298.375,211,208,4.414560E-3,0.986671E-3,49.231,1,3.249,2.819,124.446E-6,1.423,1.460,4.269,14.126,1.386,6.625,8.685,12.187,19.876,0.798910,0.311733,7.344,common_voice_en_521087.mp3,fourties,female
165.862,178.195,39.070,137.288,376.135,266,260,5.599301E-3,1.073359E-3,42.975,5,11.823,3.167,177.321E-6,1.430,1.831,4.290,18.649,1.653,8.420,12.951,19.423,25.259,0.830093,0.240982,8.053,common_voice_en_521088.mp3,fourties,female
159.898,158.579,12.638,123.997,203.039,139,134,6.351973E-3,0.564223E-3,63.272,3,8.792,3.348,212.643E-6,1.786,1.897,5.359,13.947,1.348,5.219,8.792,12.341,15.658,0.811418,0.289324,8.551,common_voice_en_521089.mp3,fourties,female
188.154,204.673,54.818,150.831,385.728,313,299,4.924800E-3,1.005699E-3,51.198,10,25.280,3.589,176.749E-6,1.961,2.070,5.883,17.492,1.551,7.945,10.128,13.793,23.836,0.786291,0.355748,7.291,common_voice_en_521090.mp3,fourties,female
202.629,220.005,73.176,103.220,393.250,215,205,4.530876E-3,1.521469E-3,57.022,6,18.824,3.215,145.661E-6,1.394,1.588,4.182,16.334,1.402,7.951,10.822,17.639,23.853,0.793958,0.311984,7.468,common_voice_en_521091.mp3,fourties,female
180.166,200.234,86.321,136.864,494.094,168,160,5.154994E-3,1.413393E-3,59.589,3,16.718,2.597,133.894E-6,1.170,1.399,3.510,13.382,1.247,5.886,8.873,14.459,17.658,0.889465,0.151441,11.055,common_voice_en_521092.mp3,fourties,female
165.122,198.254,75.775,117.421,391.772,623,606,5.059658E-3,1.746769E-3,39.407,16,26.403,2.367,119.771E-6,1.053,1.110,3.158,9.474,1.098,3.832,5.533,9.867,11.497,0.838887,0.240835,9.550,common_voice_en_521093.mp3,fourties,female
158.308,167.145,45.441,124.461,384.078,207,198,5.978364E-3,1.253471E-3,57.619,8,27.307,2.762,165.130E-6,1.308,1.570,3.925,14.738,1.366,6.270,9.746,13.052,18.810,0.805831,0.288980,8.109,common_voice_en_521094.mp3,fourties,female
179.286,179.924,34.543,120.518,259.958,129,126,5.565396E-3,1.061713E-3,60.145,2,10.874,3.988,221.935E-6,1.879,2.428,5.637,17.315,1.549,7.975,10.877,17.227,23.924,0.828598,0.253977,8.791,common_voice_en_521095.mp3,fourties,female
197.877,195.593,32.172,120.655,337.754,568,556,5.128415E-3,0.840284E-3,40.470,10,29.096,2.759,141.480E-6,1.376,1.602,4.127,14.096,1.277,5.805,8.091,15.949,17.416,0.863862,0.192476,10.176,common_voice_en_521096.mp3,fourties,female
167.660,168.745,17.856,130.602,219.557,166,156,5.907974E-3,0.624848E-3,61.139,8,34.638,3.106,183.526E-6,1.517,1.594,4.551,16.215,1.367,6.646,11.168,20.105,19.937,0.817383,0.287529,8.543,common_voice_en_521097.mp3,fourties,female
157.212,167.936,38.248,115.989,340.556,238,234,5.990711E-3,1.201856E-3,41.088,3,7.021,3.303,197.891E-6,1.511,1.831,4.533,15.767,1.419,7.028,9.364,14.074,21.083,0.832391,0.254277,9.062,common_voice_en_521098.mp3,fourties,female
137.585,155.690,35.097,119.768,254.535,222,220,6.457569E-3,1.308812E-3,41.390,1,3.166,3.451,222.864E-6,1.989,1.911,5.967,17.259,1.465,7.658,10.647,17.434,22.975,0.839549,0.241380,9.110,common_voice_en_521099.mp3,fourties,female
169.879,183.729,45.621,124.717,389.214,525,510,5.457220E-3,1.216479E-3,37.267,12,31.300,2.761,150.688E-6,1.324,1.419,3.971,15.368,1.355,7.243,10.760,16.504,21.730,0.822085,0.261257,8.273,common_voice_en_521100.mp3,fourties,female
166.245,180.168,44.357,128.016,353.834,373,367,5.563914E-3,1.215468E-3,42.159,5,19.386,2.173,120.894E-6,1.055,1.389,3.164,12.690,1.192,5.680,8.615,13.842,17.041,0.904056,0.134828,12.193,common_voice_en_521101.mp3,fourties,female
137.400,150.223,51.790,111.042,460.378,184,177,6.801465E-3,1.466227E-3,45.988,3,9.601,4.026,273.805E-6,2.077,1.890,6.232,16.242,1.422,6.334,9.718,23.455,19.001,0.811614,0.300851,8.176,common_voice_en_521102.mp3,fourties,female
159.868,179.976,48.910,121.436,347.681,390,375,5.566530E-3,1.392414E-3,49.161,13,24.316,2.390,133.033E-6,1.108,1.178,3.324,14.187,1.304,6.105,8.886,14.564,18.314,0.844139,0.218903,8.780,common_voice_en_521103.mp3,fourties,female
157.587,163.426,24.173,120.138,225.456,170,164,6.125282E-3,0.895100E-3,60.215,5,22.703,2.639,161.620E-6,1.108,1.571,3.325,12.650,1.165,5.305,7.277,12.497,15.916,0.849795,0.213970,9.499,common_voice_en_521104.mp3,fourties,female
151.314,158.347,27.924,119.193,231.669,180,174,6.308516E-3,1.042967E-3,61.266,5,20.568,4.079,257.312E-6,2.162,2.670,6.487,16.471,1.504,7.762,9.792,15.849,23.286,0.802821,0.310495,7.834,common_voice_en_521105.mp3,fourties,female
174.155,181.594,41.449,116.740,370.250,391,375,5.524229E-3,1.185273E-3,43.599,14,30.193,2.774,153.244E-6,1.304,1.483,3.912,13.854,1.397,5.614,8.513,13.879,16.842,0.838324,0.246165,9.380,common_voice_en_521106.mp3,fourties,female
155.333,154.578,19.583,115.007,203.562,139,136,6.477722E-3,0.836556E-3,56.522,2,4.213,3.365,217.986E-6,1.553,1.770,4.659,13.863,1.358,6.648,8.747,15.322,19.944,0.864299,0.182781,9.801,common_voice_en_521107.mp3,fourties,female
159.046,175.351,47.783,126.911,390.702,390,380,5.722403E-3,1.255357E-3,44.834,7,27.477,2.681,153.392E-6,1.275,1.294,3.826,14.782,1.418,7.031,9.134,15.302,21.093,0.848956,0.222105,10.040,common_voice_en_521108.mp3,fourties,female
188.162,201.516,51.566,128.869,311.856,212,207,4.948163E-3,1.234434E-3,49.547,4,19.527,3.815,188.791E-6,1.966,2.207,5.898,14.601,1.313,5.959,8.193,13.656,17.876,0.829360,0.246397,8.273,common_voice_en_521109.mp3,fourties,female
160.932,168.491,33.815,114.336,361.633,539,522,5.958322E-3,1.079713E-3,47.138,14,28.098,3.227,192.285E-6,1.688,1.747,5.065,15.949,1.423,6.984,10.509,16.727,20.953,0.808709,0.291339,7.860,common_voice_en_521110.mp3,fourties,female
149.995,163.425,43.056,122.369,331.047,221,213,6.168896E-3,1.395531E-3,46.348,6,18.190,2.761,170.345E-6,1.272,1.491,3.817,12.664,1.199,6.003,8.262,12.694,18.008,0.823922,0.267196,8.669,common_voice_en_521111.mp3,fourties,female
180.925,207.265,53.634,165.545,374.585,195,193,4.813737E-3,1.130400E-3,57.877,1,1.757,1.917,92.303E-6,0.857,0.973,2.570,12.525,1.104,5.403,7.443,11.335,16.209,0.868410,0.223019,11.096,common_voice_en_521112.mp3,fourties,female
181.479,253.921,120.369,131.726,471.362,356,350,3.936347E-3,1.916770E-3,51.187,5,18.303,2.695,106.085E-6,1.392,1.459,4.175,12.098,1.196,5.268,7.468,11.423,15.805,0.855801,0.209756,9.921,common_voice_en_521113.mp3,fourties,female
149.452,155.204,21.493,120.104,212.220,223,217,6.447449E-3,0.903501E-3,41.873,5,23.219,3.648,235.228E-6,1.937,2.180,5.812,13.597,1.332,6.522,8.137,16.081,19.567,0.798503,0.313622,7.734,common_voice_en_521114.mp3,fourties,female
174.128,187.564,49.360,138.496,369.671,266,260,5.385246E-3,1.140739E-3,42.939,4,6.353,2.466,132.784E-6,1.155,1.403,3.464,15.405,1.367,6.862,9.593,13.476,20.587,0.837264,0.247369,8.675,common_voice_en_521115.mp3,fourties,female
135.551,164.707,59.684,116.177,310.659,163,159,6.059877E-3,1.887906E-3,59.706,3,8.673,2.317,140.380E-6,1.101,1.238,3.304,12.400,1.158,6.111,7.746,11.513,18.333,0.856619,0.208302,9.929,common_voice_en_521116.mp3,fourties,female
154.151,163.165,27.207,114.238,254.068,440,427,6.159366E-3,0.961857E-3,42.579,12,24.518,3.905,240.506E-6,2.124,2.183,6.372,15.282,1.475,7.062,9.191,15.061,21.187,0.813059,0.266051,7.764,common_voice_en_521117.mp3,fourties,female
198.192,207.638,50.882,127.106,331.563,176,173,4.790331E-3,1.193583E-3,65.706,2,10.084,2.622,125.600E-6,1.173,1.486,3.520,11.347,1.384,4.818,7.399,12.097,14.455,0.865262,0.181699,9.685,common_voice_en_521118.mp3,fourties,female
155.532,163.920,40.989,102.555,438.719,608,589,6.125362E-3,1.192103E-3,38.038,17,21.004,2.475,151.599E-6,1.119,1.271,3.357,12.672,1.180,5.659,7.573,12.231,16.978,0.867114,0.190538,10.612,common_voice_en_521119.mp3,fourties,female
185.249,197.403,37.208,141.746,316.557,397,383,5.091384E-3,0.914827E-3,55.745,9,30.624,2.760,140.506E-6,1.341,1.585,4.023,13.234,1.342,6.083,7.632,11.392,18.249,0.809523,0.285636,7.990,common_voice_en_521120.mp3,fourties,female
153.140,165.914,66.933,115.034,580.927,166,157,6.109283E-3,1.460109E-3,48.188,4,15.608,4.057,247.849E-6,1.925,2.258,5.776,14.177,1.290,5.579,9.443,20.951,16.737,0.874474,0.181705,10.877,common_voice_en_521121.mp3,fourties,female
143.758,150.594,26.655,103.558,214.994,154,149,6.636809E-3,1.108957E-3,54.381,4,26.449,2.803,186.021E-6,1.375,1.679,4.126,13.065,1.340,6.260,7.987,15.749,18.779,0.873147,0.168088,10.446,common_voice_en_521122.mp3,fourties,female
194.261,200.869,43.950,117.711,352.022,570,560,4.970970E-3,1.056384E-3,45.811,9,24.468,2.593,128.900E-6,1.275,1.448,3.825,14.721,1.356,6.943,8.926,12.972,20.828,0.827100,0.253744,8.504,common_voice_en_521123.mp3,fourties,female
167.288,172.341,24.429,130.501,218.908,91,86,5.794148E-3,0.844212E-3,64.493,4,24.846,3.999,231.716E-6,1.554,1.709,4.663,13.224,1.170,6.344,7.387,7.571,19.033,0.779774,0.346174,7.392,common_voice_en_521124.mp3,fourties,female
201.146,205.895,46.568,126.138,287.400,276,268,4.844306E-3,1.111106E-3,44.412,5,10.373,2.049,99.243E-6,0.960,1.011,2.879,11.166,1.111,4.769,6.541,11.097,14.306,0.840564,0.237319,9.344,common_voice_en_521125.mp3,fourties,female
171.584,172.143,32.989,126.915,242.001,254,247,5.804920E-3,1.145025E-3,50.000,5,23.835,2.259,131.135E-6,1.053,1.214,3.158,13.028,1.172,5.882,8.253,11.093,17.646,0.870225,0.176516,10.567,common_voice_en_521126.mp3,fourties,female
186.892,191.945,37.132,97.448,429.443,580,564,5.220262E-3,0.838842E-3,51.964,15,33.243,2.124,110.899E-6,0.989,1.209,2.967,13.948,1.330,6.192,9.624,15.811,18.575,0.865178,0.183735,10.004,common_voice_en_521127.mp3,fourties,female
192.096,209.452,51.068,136.793,382.863,272,264,4.779004E-3,0.987494E-3,47.849,6,35.792,2.755,131.641E-6,1.346,1.528,4.038,17.242,1.438,7.085,12.023,22.932,21.256,0.833455,0.245236,8.979,common_voice_en_521128.mp3,fourties,female
184.084,192.775,62.953,137.724,505.162,389,374,5.309389E-3,1.247187E-3,43.787,9,15.891,2.376,126.169E-6,1.118,1.292,3.354,10.757,1.040,4.358,6.347,10.936,13.074,0.883507,0.169959,12.011,common_voice_en_521129.mp3,fourties,female
159.781,166.995,24.935,126.721,241.645,387,379,5.990943E-3,0.841581E-3,48.408,7,19.028,2.339,140.100E-6,1.114,1.211,3.342,12.744,1.185,6.182,7.931,11.202,18.547,0.863650,0.189321,9.884,common_voice_en_521130.mp3,fourties,female
169.633,180.824,44.857,118.681,299.244,297,286,5.532198E-3,1.306241E-3,48.967,9,27.134,3.320,183.642E-6,1.575,1.583,4.724,14.305,1.380,6.534,9.639,15.518,19.602,0.829229,0.248740,8.832,common_voice_en_521131.mp3,fourties,female
179.900,192.242,45.690,142.723,356.559,243,234,5.243483E-3,1.076689E-3,55.046,7,35.257,4.229,221.739E-6,2.157,2.359,6.472,16.963,1.440,7.945,11.886,23.269,23.835,0.812103,0.285836,7.874,common_voice_en_521132.mp3,fourties,female
150.591,159.457,22.823,130.586,235.019,382,370,6.275018E-3,0.857324E-3,45.108,11,25.764,2.499,156.833E-6,1.225,1.274,3.675,14.796,1.353,6.751,9.171,14.256,20.254,0.842919,0.228994,9.222,common_voice_en_521133.mp3,fourties,female
184.089,193.178,45.028,122.132,452.221,272,261,5.178541E-3,1.035246E-3,57.053,8,23.577,3.148,163.007E-6,1.519,1.757,4.556,12.710,1.311,5.523,8.683,15.083,16.568,0.822122,0.273234,9.201,common_voice_en_521134.mp3,fourties,female
152.540,157.880,21.874,119.087,210.470,175,172,6.372969E-3,0.909115E-3,50.502,2,8.956,2.836,180.710E-6,1.234,1.698,3.701,15.934,1.441,7.219,9.767,15.254,21.657,0.804446,0.269183,6.901,common_voice_en_521135.mp3,fourties,female
196.863,211.393,58.947,148.562,537.695,306,294,4.765750E-3,1.074917E-3,57.477,10,38.354,4.146,197.593E-6,2.119,2.438,6.358,16.603,1.500,6.838,9.416,15.280,20.513,0.806422,0.280710,7.458,common_voice_en_521136.mp3,fourties,female
145.560,149.462,23.003,120.530,216.347,164,161,6.711871E-3,1.007101E-3,47.945,2,13.282,2.893,194.199E-6,1.368,1.710,4.105,15.544,1.446,6.772,10.259,11.502,20.316,0.826921,0.259083,9.070,common_voice_en_521137.mp3,fourties,female
152.624,170.831,54.827,120.241,429.357,447,422,5.883713E-3,1.462827E-3,47.469,20,31.206,3.778,222.303E-6,2.028,2.270,6.084,14.920,1.410,6.379,8.939,16.658,19.136,0.781444,0.341920,6.835,common_voice_en_521138.mp3,fourties,female
