Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
121.685,131.351,26.814,100.157,211.894,373,356,7.676960E-3,1.507572E-3,40.678,16,24.990,2.959,227.165E-6,1.241,1.322,3.723,10.352,0.931,3.511,5.909,11.981,10.533,0.892620,0.154903,12.503,common_voice_en_17979667.mp3,fourties,female
175.897,170.742,36.874,99.920,222.892,105,101,5.924899E-3,1.499339E-3,70.476,3,25.421,3.229,191.302E-6,1.275,1.681,3.824,8.951,0.847,2.913,4.592,8.059,8.739,0.893595,0.149890,12.770,common_voice_en_17979668.mp3,fourties,female
117.114,124.944,20.947,100.940,172.039,67,61,8.112241E-3,1.376083E-3,67.339,4,37.418,4.416,358.259E-6,1.589,2.127,4.766,12.053,1.021,4.721,5.599,2.746,14.164,0.838696,0.247514,9.543,common_voice_en_17979669.mp3,fourties,female
160.362,167.297,72.904,99.922,591.989,192,182,6.146150E-3,2.139018E-3,64.033,7,32.951,3.645,224.051E-6,1.362,1.645,4.086,11.890,1.148,4.700,7.963,13.684,14.099,0.861884,0.196746,10.121,common_voice_en_17979670.mp3,fourties,female
134.316,136.192,23.989,99.709,181.911,198,192,7.400543E-3,1.381234E-3,45.528,5,30.166,2.597,192.210E-6,1.014,1.184,3.043,7.421,0.748,3.081,4.178,6.208,9.242,0.890813,0.150847,11.899,common_voice_en_17979671.mp3,fourties,female
130.225,147.101,40.767,101.151,223.385,112,104,6.842802E-3,1.828690E-3,69.576,7,37.103,3.707,253.652E-6,1.075,1.504,3.226,10.087,0.991,3.478,5.985,6.343,10.433,0.823891,0.242949,8.114,common_voice_en_17979682.mp3,fourties,female
125.798,139.980,37.814,91.682,214.460,225,217,7.230714E-3,1.900510E-3,45.084,7,22.725,3.557,257.208E-6,1.550,1.544,4.651,10.523,0.955,4.313,6.148,10.452,12.939,0.871166,0.196467,11.392,common_voice_en_17979683.mp3,fourties,female
111.055,129.938,35.315,100.869,202.761,72,69,7.767062E-3,1.928168E-3,79.167,2,14.407,2.383,185.069E-6,0.498,0.664,1.495,8.979,0.788,3.884,5.318,6.642,11.651,0.904093,0.128950,12.837,common_voice_en_17979684.mp3,fourties,female
137.794,146.730,35.038,99.927,215.099,102,95,7.034261E-3,1.838586E-3,65.123,6,35.685,4.211,296.179E-6,1.798,1.817,5.394,10.635,1.033,4.143,7.563,12.205,12.428,0.861907,0.202091,10.605,common_voice_en_17979685.mp3,fourties,female
133.490,146.999,37.812,87.443,221.132,171,162,6.819219E-3,1.813863E-3,52.907,8,39.549,5.824,397.129E-6,2.961,2.021,8.883,11.894,1.130,4.899,7.419,11.835,14.698,0.807904,0.301686,8.866,common_voice_en_17979686.mp3,fourties,female
134.631,157.856,83.303,99.914,567.793,142,127,6.559565E-3,2.339335E-3,66.282,10,33.527,3.508,230.135E-6,1.187,1.266,3.560,11.801,1.190,4.677,7.285,12.297,14.031,0.825717,0.271988,9.044,common_voice_en_17979702.mp3,fourties,female
142.844,161.568,90.891,89.630,576.791,211,199,6.274643E-3,2.331844E-3,49.194,8,24.030,4.608,289.156E-6,2.049,1.624,6.148,9.412,0.939,3.986,5.723,11.638,11.958,0.855707,0.210976,10.424,common_voice_en_17979703.mp3,fourties,female
119.013,138.932,37.971,99.574,223.175,126,116,7.260113E-3,1.954182E-3,60.519,9,46.006,3.498,253.931E-6,1.175,1.247,3.526,11.228,1.013,4.354,6.215,11.645,13.062,0.892297,0.138918,11.538,common_voice_en_17979704.mp3,fourties,female
117.592,121.131,15.121,100.438,171.870,44,42,8.434485E-3,1.165100E-3,77.632,1,10.991,4.218,355.756E-6,1.394,1.998,4.182,10.812,0.994,4.389,5.729,8.996,13.166,0.893323,0.147733,11.551,common_voice_en_17979705.mp3,fourties,female
129.006,139.557,36.061,100.245,232.775,191,178,7.341492E-3,1.831982E-3,58.170,10,28.124,4.600,337.682E-6,1.789,1.882,5.367,11.456,1.022,4.970,6.956,15.115,14.911,0.850196,0.212763,9.481,common_voice_en_17979706.mp3,fourties,female
150.516,169.002,53.621,102.058,455.039,205,196,5.955426E-3,1.592884E-3,62.162,7,25.014,3.102,184.734E-6,1.344,1.430,4.031,8.642,0.955,3.325,4.502,6.443,9.974,0.899214,0.142313,14.536,common_voice_en_17979718.mp3,fourties,female
115.251,130.179,33.691,92.100,213.826,173,163,7.833084E-3,1.812557E-3,58.547,9,32.777,3.058,239.528E-6,1.016,1.005,3.048,7.864,0.758,2.999,4.159,7.401,8.998,0.893463,0.142224,12.018,common_voice_en_17979719.mp3,fourties,female
131.810,138.579,24.487,100.135,202.603,189,183,7.259325E-3,1.245828E-3,56.368,4,10.052,2.957,214.661E-6,1.144,1.497,3.433,10.771,1.052,3.932,5.841,13.098,11.795,0.896864,0.140956,12.058,common_voice_en_17979720.mp3,fourties,female
114.850,124.660,23.519,99.979,191.926,135,124,8.101892E-3,1.471023E-3,57.990,9,34.086,3.395,275.056E-6,1.110,1.054,3.329,9.985,0.902,3.645,4.899,6.032,10.934,0.867237,0.193365,11.749,common_voice_en_17979721.mp3,fourties,female
124.735,131.910,22.237,102.794,178.384,241,232,7.595587E-3,1.281685E-3,49.608,8,29.420,2.771,210.478E-6,1.095,1.377,3.286,8.732,0.819,3.467,4.808,9.343,10.402,0.900180,0.139575,11.950,common_voice_en_17979723.mp3,fourties,female
134.483,138.554,26.187,100.497,191.862,175,167,7.272436E-3,1.389031E-3,48.368,7,30.793,2.897,210.657E-6,0.899,1.144,2.696,9.821,1.011,3.870,6.195,8.971,11.609,0.903370,0.132524,13.314,common_voice_en_17979738.mp3,fourties,female
124.834,129.298,24.717,90.239,197.971,210,201,7.818103E-3,1.475961E-3,48.409,8,32.682,5.183,405.240E-6,2.655,2.560,7.966,12.942,1.162,5.715,6.447,13.105,17.145,0.825806,0.292235,9.327,common_voice_en_17979739.mp3,fourties,female
135.216,147.200,37.886,87.994,212.249,122,112,6.960777E-3,1.889445E-3,72.381,5,28.900,3.604,250.857E-6,1.196,1.066,3.589,8.880,0.807,3.200,4.407,7.941,9.600,0.842641,0.236119,10.437,common_voice_en_17979740.mp3,fourties,female
133.228,139.377,16.098,117.043,185.412,154,147,7.162374E-3,0.817002E-3,51.351,6,17.618,3.450,247.104E-6,1.780,1.720,5.339,9.293,0.890,3.750,5.447,9.664,11.251,0.894863,0.150797,12.839,common_voice_en_17979741.mp3,fourties,female
116.200,119.144,12.718,100.594,148.874,102,98,8.422517E-3,0.923148E-3,60.900,3,15.457,2.334,196.598E-6,0.786,1.031,2.358,9.453,1.019,3.078,4.746,6.725,9.235,0.921895,0.098517,13.354,common_voice_en_17979757.mp3,fourties,female
129.301,138.201,32.928,99.857,228.018,222,215,7.303945E-3,1.582740E-3,59.796,6,42.075,2.587,188.979E-6,0.944,1.157,2.833,9.115,0.932,3.543,4.964,7.975,10.630,0.890138,0.162285,12.589,common_voice_en_17979758.mp3,fourties,female
147.196,144.031,25.934,100.737,213.523,175,168,7.015680E-3,1.347526E-3,55.670,6,31.224,2.856,200.382E-6,0.976,1.177,2.928,8.774,0.868,3.027,4.394,7.660,9.082,0.892115,0.154267,11.933,common_voice_en_17979759.mp3,fourties,female
129.311,137.928,29.875,88.637,211.663,381,364,7.303490E-3,1.589508E-3,47.297,16,26.958,4.159,303.724E-6,1.929,1.807,5.786,9.761,0.928,3.319,5.157,11.116,9.956,0.873601,0.186719,11.205,common_voice_en_17979760.mp3,fourties,female
128.037,161.853,97.733,100.399,599.162,244,234,6.228365E-3,2.473486E-3,50.585,6,15.752,3.394,211.375E-6,1.496,1.673,4.489,9.925,0.988,3.881,5.705,9.503,11.643,0.872322,0.192572,11.016,common_voice_en_17979761.mp3,fourties,female
111.644,124.787,27.591,99.996,180.384,101,96,8.074445E-3,1.662969E-3,66.667,3,23.560,2.066,166.791E-6,0.502,0.792,1.506,7.501,0.667,3.346,4.939,7.056,10.037,0.915224,0.109333,14.025,common_voice_en_17979772.mp3,fourties,female
128.962,139.394,60.631,100.303,587.988,202,195,7.166442E-3,1.957510E-3,50.365,6,25.281,2.385,170.925E-6,0.912,1.086,2.735,9.566,0.933,3.766,5.805,9.479,11.297,0.906768,0.128339,13.453,common_voice_en_17979773.mp3,fourties,female
147.065,149.886,32.736,99.978,225.281,190,182,6.721850E-3,1.453556E-3,46.765,6,15.104,3.555,238.972E-6,1.203,1.604,3.608,10.838,0.944,4.205,6.069,9.770,12.615,0.874761,0.192915,11.808,common_voice_en_17979774.mp3,fourties,female
116.292,125.371,25.419,99.940,180.613,88,83,7.992010E-3,1.552910E-3,67.937,3,10.480,2.338,186.821E-6,0.517,0.547,1.550,9.849,0.866,4.423,5.304,7.892,13.268,0.870622,0.172416,10.304,common_voice_en_17979775.mp3,fourties,female
128.679,134.704,17.971,102.489,166.438,108,103,7.456212E-3,1.009861E-3,66.176,4,23.393,3.515,262.072E-6,1.402,1.415,4.205,11.533,1.141,4.652,6.186,12.025,13.956,0.870078,0.182143,10.183,common_voice_en_17979776.mp3,fourties,female
130.888,141.965,62.416,88.231,589.868,272,262,7.131469E-3,2.020570E-3,44.869,8,26.996,2.917,208.052E-6,1.138,1.290,3.413,10.800,1.062,4.136,5.912,11.810,12.407,0.903250,0.137992,12.740,common_voice_en_17979782.mp3,fourties,female
129.330,149.123,82.533,100.905,553.037,179,168,6.930378E-3,2.174958E-3,59.091,9,41.732,3.364,233.115E-6,1.392,1.172,4.177,11.286,1.044,4.844,6.332,9.548,14.532,0.863022,0.189271,10.073,common_voice_en_17979783.mp3,fourties,female
125.336,137.476,27.466,100.225,197.501,133,127,7.315262E-3,1.400425E-3,56.587,5,28.003,2.828,206.885E-6,0.794,0.915,2.383,10.086,0.867,4.364,5.991,10.329,13.092,0.866226,0.184389,10.328,common_voice_en_17979784.mp3,fourties,female
144.241,143.785,28.398,90.938,204.092,69,66,7.065711E-3,1.462912E-3,70.539,2,9.464,4.640,327.884E-6,1.327,2.008,3.982,14.222,1.161,5.859,10.773,23.672,17.576,0.772958,0.324902,5.984,common_voice_en_17979785.mp3,fourties,female
138.190,146.306,29.038,100.015,200.564,209,202,6.858166E-3,1.377054E-3,42.553,6,26.366,2.642,181.171E-6,0.873,1.239,2.620,9.009,0.875,3.625,5.236,11.062,10.874,0.904758,0.132288,13.578,common_voice_en_17979786.mp3,fourties,female
136.233,150.030,59.411,103.153,572.955,205,197,6.736896E-3,1.666900E-3,49.604,5,12.394,2.682,180.716E-6,0.749,1.095,2.246,10.039,0.984,3.939,5.480,10.389,11.816,0.895506,0.148141,12.098,common_voice_en_17979787.mp3,fourties,female
156.361,149.260,21.914,100.516,179.573,96,91,6.753241E-3,1.138366E-3,69.452,4,40.018,4.552,307.403E-6,1.932,1.984,5.797,11.461,1.112,4.332,6.283,16.165,12.996,0.848670,0.219223,9.218,common_voice_en_17979788.mp3,fourties,female
132.337,142.608,30.244,89.368,202.342,266,259,7.054551E-3,1.493985E-3,40.406,5,17.176,2.286,161.235E-6,0.936,0.943,2.809,8.432,0.818,3.624,4.840,8.572,10.872,0.915031,0.121000,13.854,common_voice_en_17979789.mp3,fourties,female
128.596,128.271,14.591,100.006,164.983,171,164,7.840287E-3,0.960476E-3,49.454,6,18.508,2.830,221.884E-6,0.983,1.285,2.950,11.059,1.022,3.670,5.687,11.053,11.009,0.894822,0.138348,11.753,common_voice_en_17979790.mp3,fourties,female
130.823,134.047,25.068,99.937,196.482,183,174,7.510319E-3,1.397199E-3,48.404,8,29.032,2.101,157.771E-6,0.628,0.666,1.885,7.452,0.679,3.038,4.269,5.870,9.114,0.901553,0.129949,12.256,common_voice_en_17979791.mp3,fourties,female
135.767,138.537,26.116,100.358,200.339,223,213,7.248032E-3,1.384785E-3,53.474,9,29.126,2.424,175.679E-6,0.808,0.961,2.423,8.764,0.807,3.425,4.646,7.561,10.276,0.897209,0.135266,12.244,common_voice_en_17979797.mp3,fourties,female
123.781,146.085,78.558,100.410,568.961,226,215,6.919916E-3,2.371631E-3,51.754,8,15.656,4.510,312.104E-6,2.265,2.307,6.795,12.247,1.042,5.124,8.043,11.673,15.373,0.831109,0.259584,9.615,common_voice_en_17979798.mp3,fourties,female
115.827,132.565,46.109,99.975,429.885,140,128,7.571010E-3,2.009661E-3,54.494,11,34.366,3.244,245.633E-6,1.304,1.438,3.913,10.202,0.959,3.180,5.782,6.082,9.539,0.865923,0.194375,10.795,common_voice_en_17979799.mp3,fourties,female
118.321,127.825,21.495,100.091,179.933,165,158,7.871415E-3,1.271567E-3,52.186,6,17.837,2.467,194.204E-6,0.708,1.028,2.124,10.213,0.888,4.092,5.986,10.938,12.277,0.906574,0.125795,12.656,common_voice_en_17979800.mp3,fourties,female
130.995,151.362,95.624,99.876,599.314,296,286,6.748442E-3,2.408394E-3,40.890,7,22.901,2.703,182.401E-6,1.085,1.341,3.254,9.338,1.023,3.624,5.308,10.719,10.872,0.894856,0.150386,12.437,common_voice_en_17979801.mp3,fourties,female
127.352,141.572,58.145,100.163,423.603,222,209,7.258213E-3,1.937148E-3,54.438,10,39.506,3.438,249.521E-6,1.100,1.350,3.300,11.779,1.075,4.940,7.407,13.499,14.820,0.857462,0.200474,10.257,common_voice_en_17979807.mp3,fourties,female
137.759,144.462,27.026,99.270,208.579,152,145,6.965019E-3,1.338861E-3,62.060,5,21.653,3.945,274.803E-6,1.672,1.997,5.015,11.822,1.172,4.951,6.533,10.142,14.853,0.857568,0.206670,10.082,common_voice_en_17979808.mp3,fourties,female
116.455,129.063,33.569,100.148,402.959,420,394,7.819332E-3,1.639911E-3,39.848,24,33.461,2.653,207.481E-6,1.048,1.108,3.145,9.171,0.813,3.409,5.154,7.372,10.227,0.894846,0.144115,12.409,common_voice_en_17979809.mp3,fourties,female
145.224,148.412,27.736,99.914,206.046,145,139,6.806900E-3,1.369140E-3,60.825,5,26.605,3.325,226.343E-6,1.229,1.464,3.688,11.081,1.043,3.769,6.285,13.765,11.308,0.896392,0.139591,11.495,common_voice_en_17979810.mp3,fourties,female
124.381,130.520,23.146,99.988,187.305,255,247,7.690076E-3,1.337042E-3,45.674,7,22.854,2.759,212.187E-6,1.035,1.239,3.104,9.055,0.831,3.404,4.885,9.489,10.211,0.899013,0.140414,13.220,common_voice_en_17979811.mp3,fourties,female
125.621,129.030,23.050,100.113,207.255,194,182,7.783749E-3,1.363713E-3,63.711,9,32.815,3.605,280.625E-6,1.314,1.198,3.943,9.581,0.862,3.534,5.922,10.707,10.602,0.852554,0.229601,10.414,common_voice_en_17979822.mp3,fourties,female
115.574,131.895,50.298,88.812,594.406,486,459,7.693724E-3,1.909562E-3,37.788,24,31.999,3.330,256.194E-6,1.116,1.448,3.348,10.148,0.952,4.107,6.171,11.201,12.320,0.880810,0.169486,11.528,common_voice_en_17979823.mp3,fourties,female
121.955,132.338,26.496,100.270,193.110,175,169,7.563138E-3,1.439669E-3,47.658,4,17.572,1.916,144.940E-6,0.821,1.066,2.462,10.142,0.898,4.555,6.254,9.945,13.666,0.909729,0.120291,13.784,common_voice_en_17979824.mp3,fourties,female
154.885,147.920,33.369,100.639,196.959,116,111,6.900772E-3,1.746221E-3,63.211,4,10.464,4.206,290.221E-6,1.701,1.936,5.102,10.161,0.866,3.315,4.769,12.111,9.945,0.833731,0.257854,11.156,common_voice_en_17979825.mp3,fourties,female
121.644,128.114,21.446,100.628,179.556,166,158,7.821014E-3,1.243895E-3,50.708,6,25.482,2.783,217.685E-6,1.032,0.939,3.097,7.668,0.778,3.044,4.380,8.687,9.133,0.901414,0.130538,12.050,common_voice_en_17979826.mp3,fourties,female
149.424,149.813,32.077,100.815,215.261,142,135,6.705027E-3,1.449024E-3,60.753,5,27.644,3.838,257.306E-6,1.401,1.678,4.203,11.415,1.036,4.612,5.928,10.730,13.837,0.839236,0.245133,9.894,common_voice_en_17979837.mp3,fourties,female
123.140,136.366,62.115,101.952,542.396,151,144,7.412010E-3,2.055773E-3,64.574,5,13.475,2.759,204.534E-6,1.015,1.410,3.045,10.024,0.902,4.329,6.855,14.844,12.986,0.875212,0.185343,11.116,common_voice_en_17979838.mp3,fourties,female
125.890,134.067,50.149,99.914,588.682,193,188,7.556477E-3,1.623071E-3,45.179,4,12.639,1.945,146.948E-6,0.685,0.824,2.054,8.279,0.836,3.525,5.167,7.860,10.575,0.916692,0.101869,12.897,common_voice_en_17979839.mp3,fourties,female
139.550,147.837,25.230,106.073,196.946,152,146,6.827739E-3,1.207353E-3,62.871,4,22.215,3.501,239.028E-6,1.605,1.616,4.815,10.913,1.135,3.669,5.531,10.604,11.008,0.853492,0.238789,10.807,common_voice_en_17979840.mp3,fourties,female
138.797,149.830,32.265,100.069,207.224,148,143,6.719172E-3,1.504803E-3,51.505,3,10.886,5.631,378.339E-6,2.504,2.472,7.513,11.437,1.070,4.798,5.863,8.283,14.394,0.846010,0.237589,10.500,common_voice_en_17979841.mp3,fourties,female
116.334,147.604,101.272,99.159,597.581,269,252,6.967217E-3,2.729899E-3,54.452,11,34.129,3.287,229.034E-6,1.341,1.694,4.022,10.326,1.121,3.388,5.229,10.442,10.165,0.864563,0.207042,11.202,common_voice_en_17979842.mp3,fourties,female
173.123,172.888,72.555,100.951,559.506,128,122,5.804854E-3,1.779275E-3,72.032,4,15.379,2.933,170.270E-6,1.103,1.251,3.308,10.923,0.969,4.489,6.330,12.170,13.466,0.897999,0.139333,12.501,common_voice_en_17979843.mp3,fourties,female
140.835,146.509,20.765,103.925,184.148,100,94,6.854385E-3,1.029314E-3,57.333,3,18.065,3.259,223.411E-6,1.238,1.434,3.714,10.642,0.957,3.988,5.196,8.675,11.963,0.890851,0.154040,12.626,common_voice_en_17979844.mp3,fourties,female
132.006,139.328,46.420,99.850,516.607,196,189,7.221892E-3,1.742960E-3,41.840,5,11.940,2.832,204.512E-6,1.027,1.318,3.081,9.735,0.967,4.218,5.771,8.699,12.655,0.891171,0.157147,12.409,common_voice_en_17979845.mp3,fourties,female
125.024,138.153,63.680,100.829,580.188,158,153,7.306248E-3,1.903007E-3,50.538,3,15.171,2.591,189.277E-6,0.898,1.100,2.694,9.126,0.913,3.308,5.411,9.847,9.923,0.887940,0.157980,11.250,common_voice_en_17979846.mp3,fourties,female
145.851,145.396,20.801,101.984,173.194,112,104,6.821536E-3,1.034996E-3,62.579,5,8.181,3.164,215.845E-6,0.905,1.347,2.716,8.616,0.732,3.604,5.523,9.145,10.813,0.882427,0.176927,11.897,common_voice_en_17979852.mp3,fourties,female
135.804,136.600,24.951,100.318,181.254,161,152,7.302743E-3,1.377793E-3,58.213,8,37.199,2.469,180.283E-6,0.848,0.900,2.544,8.855,0.842,3.348,5.126,10.062,10.043,0.903661,0.132454,12.965,common_voice_en_17979853.mp3,fourties,female
114.173,127.581,36.515,100.108,441.537,267,253,7.919960E-3,1.670825E-3,50.081,13,26.129,2.811,222.615E-6,1.075,1.232,3.224,7.446,0.721,2.975,3.999,6.060,8.924,0.897358,0.141194,12.778,common_voice_en_17979854.mp3,fourties,female
127.762,139.324,54.848,100.103,588.180,168,160,7.234915E-3,1.669060E-3,56.283,5,11.426,2.593,187.595E-6,1.044,1.138,3.133,9.606,0.907,3.169,5.213,11.280,9.506,0.902584,0.129374,12.315,common_voice_en_17979855.mp3,fourties,female
126.700,123.184,9.662,100.107,142.486,94,91,8.143302E-3,0.695907E-3,56.466,2,17.091,1.516,123.452E-6,0.466,0.738,1.397,8.608,0.936,2.724,4.635,12.055,8.173,0.946129,0.071164,15.388,common_voice_en_17979856.mp3,fourties,female
144.826,143.015,48.023,99.820,400.529,213,201,7.032086E-3,1.974861E-3,58.212,10,24.291,2.927,205.796E-6,1.115,1.211,3.344,9.618,0.925,4.003,5.840,12.290,12.009,0.889987,0.149511,11.929,common_voice_en_17979867.mp3,fourties,female
133.825,140.059,34.268,100.391,204.470,184,175,7.230524E-3,1.777495E-3,51.804,6,26.539,3.239,234.211E-6,1.359,1.321,4.076,8.923,0.873,3.428,4.481,8.156,10.283,0.867135,0.218751,11.346,common_voice_en_17979868.mp3,fourties,female
125.250,127.442,7.564,104.325,154.746,83,80,7.867839E-3,0.495074E-3,76.344,2,14.939,1.532,120.497E-6,0.532,0.589,1.595,7.973,0.852,3.046,4.913,6.075,9.137,0.944948,0.065987,15.274,common_voice_en_17979869.mp3,fourties,female
135.926,150.537,66.343,100.736,431.769,185,172,6.774653E-3,2.022450E-3,53.865,10,30.787,2.787,188.804E-6,0.890,1.038,2.670,10.302,0.971,4.301,5.980,13.301,12.903,0.873490,0.171293,10.635,common_voice_en_17979870.mp3,fourties,female
137.976,137.866,10.396,102.592,166.668,134,131,7.296023E-3,0.644600E-3,58.610,2,8.023,2.456,179.158E-6,1.030,1.035,3.089,6.749,0.673,2.701,3.884,6.804,8.104,0.901820,0.137515,13.793,common_voice_en_17979871.mp3,fourties,female
153.503,145.665,30.350,89.253,211.414,314,303,6.907525E-3,1.540503E-3,48.735,9,20.216,2.222,153.472E-6,0.839,0.970,2.517,8.915,0.867,3.934,5.435,8.502,11.801,0.911910,0.124803,13.872,common_voice_en_17979882.mp3,fourties,female
127.253,144.399,76.597,99.927,589.157,357,339,7.018284E-3,2.163447E-3,46.451,14,27.552,2.310,162.154E-6,0.758,1.114,2.274,10.388,0.979,4.380,5.961,10.827,13.139,0.879307,0.175546,11.853,common_voice_en_17979883.mp3,fourties,female
135.586,137.010,15.562,101.536,168.182,149,146,7.309806E-3,0.868885E-3,55.891,2,2.512,2.880,210.544E-6,1.182,1.419,3.547,8.840,0.848,3.884,5.486,8.177,11.652,0.900843,0.139461,13.024,common_voice_en_17979884.mp3,fourties,female
122.514,124.304,15.151,100.498,141.342,38,35,8.123897E-3,1.081696E-3,82.772,2,10.823,2.840,230.759E-6,0.542,0.715,1.627,7.482,0.636,3.752,4.384,6.719,11.255,0.873304,0.169028,10.088,common_voice_en_17979885.mp3,fourties,female
131.520,130.064,16.836,99.918,169.377,180,173,7.719408E-3,1.042027E-3,54.717,6,20.311,2.276,175.707E-6,0.851,1.034,2.552,10.897,1.044,4.534,6.177,13.413,13.601,0.893941,0.141191,11.625,common_voice_en_17979886.mp3,fourties,female
131.876,132.407,12.493,102.403,172.085,106,103,7.610721E-3,0.760171E-3,63.668,2,12.035,2.651,201.729E-6,1.277,1.502,3.831,11.378,1.093,5.407,7.584,10.932,16.220,0.887699,0.162819,12.008,common_voice_en_17979897.mp3,fourties,female
153.373,148.777,23.988,89.547,212.193,189,186,6.749387E-3,1.193363E-3,54.613,2,15.221,2.556,172.535E-6,1.079,1.121,3.238,7.709,0.750,3.253,4.689,7.633,9.758,0.921440,0.118256,14.222,common_voice_en_17979898.mp3,fourties,female
133.562,140.169,63.039,100.441,578.827,185,176,7.176071E-3,1.977565E-3,47.425,7,31.912,2.482,178.077E-6,0.996,1.085,2.987,8.537,0.849,3.234,4.383,9.649,9.702,0.907606,0.122138,12.547,common_voice_en_17979899.mp3,fourties,female
137.285,137.934,25.889,100.945,188.832,170,162,7.224536E-3,1.392497E-3,49.419,6,21.614,2.751,198.776E-6,0.975,1.112,2.924,12.122,1.054,4.359,7.104,10.230,13.076,0.879172,0.187246,11.711,common_voice_en_17979900.mp3,fourties,female
146.937,160.043,77.330,100.252,614.655,288,272,6.331123E-3,2.091135E-3,48.538,12,33.979,3.343,211.670E-6,1.262,1.501,3.785,12.705,1.189,5.013,7.352,13.476,15.039,0.854262,0.209667,9.979,common_voice_en_17979901.mp3,fourties,female
135.791,136.111,14.690,102.843,164.412,228,221,7.344810E-3,0.815960E-3,63.354,6,18.953,1.621,119.069E-6,0.576,0.629,1.728,9.034,0.802,2.756,4.264,8.206,8.268,0.938513,0.077359,16.001,common_voice_en_17995049.mp3,sixties,female
122.359,126.665,18.754,100.031,199.933,154,145,7.862802E-3,1.076466E-3,71.278,8,29.840,2.688,211.376E-6,1.115,1.230,3.346,11.883,1.091,4.503,7.091,10.489,13.508,0.842295,0.225502,9.071,common_voice_en_17995050.mp3,sixties,female
132.467,139.271,28.176,100.308,297.483,425,411,7.182167E-3,1.273035E-3,60.755,13,28.563,1.853,133.079E-6,0.633,0.860,1.900,9.922,1.020,3.666,5.491,9.167,10.999,0.884811,0.166269,12.213,common_voice_en_17995051.mp3,sixties,female
127.263,135.408,22.917,101.513,186.399,109,106,7.376601E-3,1.221994E-3,72.600,2,13.321,2.621,193.361E-6,0.714,0.932,2.142,13.906,1.306,3.906,6.190,16.657,11.717,0.920279,0.101587,14.082,common_voice_en_17995052.mp3,sixties,female
137.210,152.331,70.068,101.689,588.027,270,261,6.602413E-3,1.799974E-3,51.163,7,23.592,2.109,139.225E-6,0.806,1.004,2.418,10.164,1.075,2.989,4.839,11.173,8.966,0.910786,0.117410,13.026,common_voice_en_17995053.mp3,sixties,female
176.570,176.037,26.949,122.678,243.741,138,133,5.712384E-3,0.872255E-3,66.755,4,22.329,2.967,169.488E-6,1.322,1.537,3.966,13.806,1.363,6.605,7.650,14.336,19.814,0.849853,0.221129,10.032,common_voice_en_17998953.mp3,fifties,female
164.122,181.565,52.856,102.247,471.734,318,300,5.530585E-3,1.093072E-3,51.052,12,24.857,2.708,149.783E-6,1.473,1.353,4.418,11.200,1.112,4.852,6.236,11.568,14.556,0.873104,0.190435,11.196,common_voice_en_17998954.mp3,fifties,female
165.258,186.872,83.733,101.392,555.097,428,407,5.457145E-3,1.616318E-3,44.935,14,26.004,2.853,155.670E-6,1.372,1.317,4.115,12.486,1.202,5.947,7.134,12.214,17.842,0.854292,0.214111,10.018,common_voice_en_17998955.mp3,fifties,female
169.769,184.239,58.641,127.073,468.958,412,390,5.447385E-3,1.182302E-3,42.069,17,30.752,2.749,149.759E-6,1.367,1.360,4.101,11.562,1.139,4.989,7.215,11.829,14.966,0.855357,0.220754,11.019,common_voice_en_17998956.mp3,fifties,female
166.737,167.373,10.055,145.168,217.816,136,130,5.956227E-3,0.408909E-3,63.441,5,27.486,3.372,200.873E-6,1.847,1.726,5.541,11.664,1.132,4.841,6.883,10.326,14.524,0.862724,0.203947,10.784,common_voice_en_17998957.mp3,fifties,female
174.497,179.786,16.764,148.247,237.902,168,161,5.546078E-3,0.569553E-3,60.097,6,35.977,3.656,202.773E-6,2.086,1.612,6.257,9.630,0.984,3.916,4.760,8.481,11.747,0.852055,0.236166,11.077,common_voice_en_17999281.mp3,fifties,female
178.718,181.495,22.670,109.259,258.950,392,378,5.524522E-3,0.744342E-3,54.720,13,26.199,3.232,178.566E-6,1.727,1.428,5.180,10.948,1.147,4.590,5.772,11.620,13.771,0.840688,0.255144,10.623,common_voice_en_17999282.mp3,fifties,female
173.155,203.218,80.754,100.492,597.313,556,530,5.041036E-3,1.478757E-3,47.927,20,44.765,4.121,207.752E-6,2.213,2.152,6.639,14.362,1.328,6.547,8.112,11.323,19.642,0.818920,0.283155,9.323,common_voice_en_17999283.mp3,fifties,female
175.064,188.953,60.220,134.529,559.664,546,534,5.317836E-3,1.099300E-3,38.681,10,25.426,3.184,169.334E-6,1.820,1.597,5.461,12.467,1.214,6.052,7.006,12.687,18.156,0.880375,0.178574,12.245,common_voice_en_17999284.mp3,fifties,female
179.907,186.402,21.537,164.336,258.816,238,235,5.353660E-3,0.589648E-3,70.517,2,6.547,1.458,78.043E-6,0.624,0.776,1.873,9.288,0.896,3.975,5.860,9.595,11.924,0.936778,0.083697,15.581,common_voice_en_17999285.mp3,fifties,female
